# fw=nextui-drain workload=bloodyroar start=2026-09-14 20:30:36 soak=99C prelaunch=schedutil/1800000 launch_up=3661.72 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
3763,40026,39825,39825,27700,1800000,1800000,89,3962000,Discharging,35.1,38.2,37.2,25.2,40.4,4276,4589,,,
3765,39088,39155,39021,27800,1800000,1800000,89,3964000,Discharging,35.8,41.3,28.2,35.3,39.2,3673,4090,,,
3767,38753,38887,39021,27800,1800000,1800000,89,3966000,Discharging,35.2,32.2,33.6,29.9,44.9,3396,3926,,,
3769,38820,38686,38820,27900,1800000,1800000,89,3966000,Discharging,35.4,35.0,32.4,25.0,49.1,3304,3803,,,
3772,38954,39490,39356,27800,1800000,1800000,89,3961000,Discharging,34.4,34.6,30.4,29.5,43.3,2641,2918,,,
3774,38820,38753,39222,27800,1800000,1800000,89,3964000,Discharging,35.4,38.5,39.2,30.0,32.9,3544,4038,,,
3776,39892,39356,39758,27800,1800000,1800000,89,3961000,Discharging,35.6,41.5,28.7,34.4,38.8,4288,4537,,,
3778,38954,39222,38820,27800,1800000,1800000,89,3968000,Discharging,35.4,36.6,44.7,31.5,28.2,3641,4253,,,
3780,39691,39557,39088,27800,1800000,1800000,89,3965000,Discharging,35.6,37.6,38.3,31.9,34.6,4240,4592,,,
3783,40830,40294,40897,27800,1800000,1800000,89,3942000,Discharging,34.3,31.0,31.5,30.7,43.8,3089,3220,,,
3785,39088,39021,39021,27800,1800000,1800000,89,3965000,Discharging,33.5,31.6,27.6,31.6,43.0,3670,4129,,,
3787,38083,38552,38150,27800,1800000,1800000,89,3969000,Discharging,31.0,38.8,24.4,26.8,34.3,3344,3878,,,
3789,37480,38418,38418,27800,1800000,1800000,89,3970000,Discharging,32.7,51.9,30.7,26.4,22.0,2982,3461,,,
3791,38150,38485,38217,27800,1800000,1800000,89,3970000,Discharging,32.8,35.4,36.4,23.7,35.8,3144,3674,,,
3793,37882,38954,38351,27800,1800000,1800000,89,3968000,Discharging,32.4,31.9,31.9,32.5,32.6,3486,3918,,,
3796,38619,38619,38284,27800,1800000,1800000,89,3939000,Discharging,32.7,43.5,19.2,38.5,29.4,2105,2551,,,
3798,37882,38820,38083,27800,1800000,1800000,89,3971000,Discharging,32.3,30.8,21.1,36.0,41.5,3139,3704,,,
3800,37681,38418,37815,27800,1800000,1800000,89,3969000,Discharging,32.3,31.1,32.7,29.7,35.2,3102,3722,,,
3802,37748,38150,38552,27800,1800000,1800000,89,3968000,Discharging,32.1,35.1,39.8,21.0,33.2,3364,3909,,,
3804,38217,38083,38150,27800,1800000,1800000,89,3970000,Discharging,32.2,32.7,35.6,28.8,31.9,3194,3807,,,
3806,37748,38351,37882,27800,1800000,1800000,89,3965000,Discharging,32.8,49.8,23.2,29.7,28.7,3180,3632,,,
3809,37547,38217,37681,27800,1800000,1800000,89,3938000,Discharging,32.6,48.1,18.3,47.7,15.0,1974,2312,,,
3811,37346,38619,38619,27800,1608000,1800000,89,3967000,Discharging,33.2,40.4,44.7,25.9,22.2,3209,3836,,,
3813,38083,38485,38150,27800,1800000,1800000,89,3968000,Discharging,32.6,27.8,35.7,27.3,39.2,3330,3812,,,
3815,38284,38820,38217,27800,1800000,1800000,89,3969000,Discharging,31.0,35.8,26.0,34.3,27.7,3384,3994,,,
3817,37815,38954,38150,27800,1800000,1800000,89,3968000,Discharging,22.5,19.9,18.2,18.7,33.8,3754,4376,,,
3819,37681,38820,38284,27800,1800000,1800000,89,3968000,Discharging,21.6,19.9,21.1,23.1,21.6,3818,4336,,,
3822,37413,38351,37681,27800,1800000,1800000,89,3964000,Discharging,30.5,40.6,25.5,19.0,36.7,2126,2472,,,
3824,38485,38619,37882,27800,1800000,1800000,89,3967000,Discharging,28.3,28.2,23.3,28.1,34.3,3986,4335,,,
3826,37279,38284,37547,27800,1800000,1800000,89,3970000,Discharging,22.9,16.0,16.4,22.6,35.8,3486,4145,,,
3828,37346,38150,37882,27800,1800000,1800000,89,3969000,Discharging,18.5,16.3,12.0,26.2,20.1,3314,4001,,,
3830,37145,38083,37614,27800,1800000,1800000,89,3969000,Discharging,21.3,15.2,20.5,21.4,28.3,3368,3990,,,
3832,36743,37614,37346,27800,1800000,1800000,89,3967000,Discharging,19.3,17.0,12.7,17.3,29.5,3275,4018,,,
3835,36676,38418,37547,27800,1800000,1800000,89,3965000,Discharging,20.1,11.1,13.6,21.4,35.0,2288,2711,,,
3837,37145,38284,37346,27800,1800000,1800000,89,3965000,Discharging,19.4,19.2,12.7,19.5,26.1,3437,4122,,,
3839,37145,38485,37413,27800,1800000,1800000,89,3967000,Discharging,20.5,15.0,15.2,24.3,26.9,3440,4097,,,
3841,37413,38016,37145,27800,1416000,1800000,89,3965000,Discharging,20.3,18.5,9.0,26.1,26.3,3379,4085,,,
3843,36877,38016,37614,27800,1608000,1800000,89,3965000,Discharging,19.0,20.2,10.4,22.0,23.8,3592,4164,,,
3845,36877,38284,37748,27800,1608000,1800000,89,3972000,Discharging,20.0,18.2,16.7,24.9,20.8,3344,4057,,,
3848,36944,38016,37346,27800,1800000,1800000,89,3968000,Discharging,19.6,11.8,15.5,22.0,27.8,2245,2723,,,
3850,37145,38485,37681,27800,1800000,1800000,89,3966000,Discharging,19.8,19.0,12.2,31.3,17.8,3371,4074,,,
3852,36877,38217,37480,27800,1800000,1800000,89,3968000,Discharging,20.7,14.9,14.0,26.8,26.8,3310,4077,,,
3854,37279,38083,37346,27800,1800000,1800000,89,3968000,Discharging,20.3,15.5,13.3,25.2,26.7,3582,4111,,,
3856,36944,37614,37212,27800,1416000,1800000,89,3966000,Discharging,21.9,14.4,16.0,27.3,29.4,3185,3932,,,
3858,36542,37949,37145,27800,1800000,1800000,89,3964000,Discharging,21.0,15.7,15.7,34.1,18.7,4202,5886,,,
3861,36944,38351,37413,27800,1800000,1800000,89,3959000,Discharging,20.1,13.8,15.4,20.9,30.2,4416,6923,,,
3863,37212,37949,37614,27800,1800000,1800000,89,3969000,Discharging,19.0,20.0,11.4,22.3,22.2,7916,12667,,,
