# fw=nextui workload=gradius start=2026-09-13 13:26:53 soak=99C max0=1800000 gov=schedutil
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status
10876,38083,38150,37614,27500,1800000,1800000,70,3780000,Discharging
10879,37949,37681,37614,27500,1800000,1800000,70,3780000,Discharging
10881,37480,38016,37882,27500,1800000,1800000,70,3781000,Discharging
10883,37413,37882,37346,27500,1800000,1800000,70,3776000,Discharging
10885,37748,38351,37480,27500,1800000,1800000,70,3782000,Discharging
10887,37346,38083,37949,27500,1800000,1800000,70,3777000,Discharging
10889,37748,38619,38150,27600,1800000,1800000,70,3781000,Discharging
10891,37547,38217,37614,27600,1608000,1800000,70,3775000,Discharging
10893,37547,38016,37614,27600,1800000,1800000,70,3779000,Discharging
10895,37614,38351,37882,27600,1800000,1800000,70,3777000,Discharging
10897,36676,38351,37815,27500,1800000,1800000,70,3780000,Discharging
10900,37346,37815,37346,27500,1608000,1800000,70,3778000,Discharging
10902,37346,37949,38016,27500,1608000,1800000,70,3777000,Discharging
10904,37748,38083,37480,27600,1608000,1800000,70,3772000,Discharging
10906,37279,38150,37748,27600,1800000,1800000,70,3776000,Discharging
10908,37480,38217,37815,27500,1608000,1800000,70,3778000,Discharging
10910,37681,38217,37547,27600,1800000,1800000,70,3780000,Discharging
10912,37078,37949,37145,27500,1800000,1800000,70,3776000,Discharging
10914,37413,38083,37949,27500,1800000,1800000,70,3776000,Discharging
10916,37078,37882,37681,27500,1800000,1800000,70,3780000,Discharging
10918,37212,37413,37145,27500,1800000,1800000,70,3778000,Discharging
10921,36810,37614,37346,27500,1800000,1800000,70,3778000,Discharging
10923,36676,37346,37011,27500,1608000,1800000,70,3781000,Discharging
10925,37480,37815,37815,27500,1608000,1800000,70,3777000,Discharging
10927,37346,38284,37748,27600,1800000,1800000,70,3777000,Discharging
10929,37681,38150,38418,27500,1800000,1800000,70,3768000,Discharging
10931,37681,38083,37681,27500,1800000,1800000,70,3779000,Discharging
10933,37480,38217,37882,27500,1800000,1800000,70,3778000,Discharging
10935,37547,38284,37547,27500,1800000,1800000,70,3780000,Discharging
10937,37681,38217,37614,27500,1800000,1800000,70,3778000,Discharging
10939,38016,38284,38016,27500,1608000,1800000,70,3779000,Discharging
10942,38083,38351,37614,27600,1800000,1800000,70,3777000,Discharging
10944,37547,38083,37681,27500,1800000,1800000,70,3779000,Discharging
10946,37748,38016,38150,27500,1608000,1800000,70,3777000,Discharging
10948,37815,38284,37815,27500,1608000,1800000,70,3780000,Discharging
10950,37413,38284,37480,27500,1800000,1800000,70,3776000,Discharging
10952,37346,38016,38150,27500,1800000,1800000,70,3759000,Discharging
10954,37346,38418,37681,27500,1608000,1800000,70,3777000,Discharging
10956,37949,37681,37882,27500,1800000,1800000,70,3776000,Discharging
10958,37614,38284,38284,27600,1800000,1800000,70,3778000,Discharging
10960,37547,37949,37748,27500,1800000,1800000,70,3778000,Discharging
10962,37413,38083,37480,27600,1800000,1800000,70,3778000,Discharging
10965,37078,37949,37212,27500,1800000,1800000,70,3778000,Discharging
10967,37614,38016,37145,27500,1416000,1800000,70,3777000,Discharging
10969,37413,38217,37681,27500,1800000,1800000,70,3778000,Discharging
10971,37614,37949,38016,27600,1800000,1800000,70,3776000,Discharging
10973,37547,38016,38016,27500,1800000,1800000,70,3777000,Discharging
10975,37614,37748,37681,27500,1800000,1800000,70,3755000,Discharging
10977,36676,37547,37413,27500,1800000,1800000,70,3777000,Discharging
10979,36944,37614,37413,27500,1800000,1800000,70,3778000,Discharging
10981,36944,37949,36676,27500,1800000,1800000,70,3780000,Discharging
10983,37212,38016,37614,27500,1800000,1800000,70,3776000,Discharging
10986,37346,37815,37815,27500,1800000,1800000,70,3777000,Discharging
10988,37681,37681,38083,27500,1416000,1800000,70,3776000,Discharging
10990,37681,37949,38284,27500,1800000,1800000,70,3776000,Discharging
10992,37614,38552,37949,27500,1800000,1800000,70,3776000,Discharging
10994,37614,37815,37547,27500,1800000,1800000,70,3778000,Discharging
10996,38083,38217,37748,27500,1800000,1800000,70,3776000,Discharging
10998,37614,38083,37547,27500,1800000,1800000,70,3753000,Discharging
11000,37145,38083,37681,27500,1416000,1800000,70,3774000,Discharging
11002,37882,37949,37815,27600,1800000,1800000,70,3777000,Discharging
11004,37279,37949,37480,27500,1800000,1800000,70,3775000,Discharging
11007,37748,37949,38083,27500,1800000,1800000,70,3774000,Discharging
11009,37480,38016,37547,27500,1800000,1800000,70,3776000,Discharging
11011,37882,38284,37815,27500,1800000,1800000,70,3774000,Discharging
11013,37212,38150,37547,27500,1800000,1800000,70,3776000,Discharging
11015,37011,37614,37212,27500,1800000,1800000,70,3774000,Discharging
11017,37681,38284,37346,27500,1800000,1800000,70,3776000,Discharging
11019,37480,38083,37614,27500,1800000,1800000,70,3776000,Discharging
11021,37748,38083,37815,27600,1800000,1800000,70,3752000,Discharging
11023,38217,38150,37681,27500,1800000,1800000,70,3773000,Discharging
11025,37882,38016,37681,27500,1800000,1800000,70,3775000,Discharging
11028,37346,37815,37614,27500,1800000,1800000,70,3777000,Discharging
11030,37480,37949,37614,27500,1608000,1800000,70,3772000,Discharging
11032,37681,37815,38016,27500,1800000,1800000,70,3776000,Discharging
11034,37815,38016,37614,27500,1800000,1800000,70,3772000,Discharging
11036,37480,38016,37815,27500,1800000,1800000,70,3772000,Discharging
11038,37346,38150,37011,27500,1800000,1800000,70,3776000,Discharging
11040,37212,37748,37346,27500,1608000,1800000,70,3775000,Discharging
11042,36475,37145,37145,27500,1608000,1800000,70,3775000,Discharging
11044,38083,37815,37614,27500,1800000,1800000,70,3772000,Discharging
11046,37011,38083,37748,27500,1800000,1800000,70,3773000,Discharging
11049,37681,37882,37815,27500,1800000,1800000,70,3776000,Discharging
11051,37614,38150,37949,27500,1800000,1800000,70,3773000,Discharging
11053,37949,38150,38150,27500,1800000,1800000,70,3772000,Discharging
11055,37413,37949,38016,27500,1800000,1800000,70,3775000,Discharging
11057,37614,38284,37681,27500,1608000,1800000,70,3775000,Discharging
11059,38083,38083,37681,27500,1416000,1800000,70,3771000,Discharging
11061,37748,37748,37882,27500,1800000,1800000,70,3773000,Discharging
11063,37279,37949,37815,27500,1800000,1800000,70,3772000,Discharging
11065,37547,37882,37614,27500,1800000,1800000,70,3773000,Discharging
11067,37949,38284,37614,27600,1800000,1800000,70,3752000,Discharging
11070,37547,38016,37949,27600,1800000,1800000,69,3768000,Discharging
11072,37949,38150,38150,27500,1800000,1800000,69,3774000,Discharging
11074,37212,38083,37346,27500,1800000,1800000,69,3774000,Discharging
11076,37748,37949,37815,27500,1800000,1800000,69,3774000,Discharging
11078,37279,38217,37413,27600,1800000,1800000,69,3771000,Discharging
11080,37413,38351,37614,27600,1416000,1800000,69,3770000,Discharging
11082,37480,38016,38083,27600,1608000,1800000,69,3774000,Discharging
11084,37480,38016,37815,27600,1800000,1800000,69,3770000,Discharging
11086,37547,38016,37413,27500,1800000,1800000,69,3774000,Discharging
11088,37346,38217,38016,27500,1800000,1800000,69,3771000,Discharging
11090,37547,38016,37279,27500,1800000,1800000,69,3770000,Discharging
11093,38150,38284,38150,27600,1608000,1800000,69,3773000,Discharging
11095,37614,38284,38150,27500,1800000,1800000,69,3772000,Discharging
11097,37078,38083,37212,27500,1800000,1800000,69,3776000,Discharging
11099,37145,37748,36877,27500,1800000,1800000,69,3775000,Discharging
11101,37078,37882,37279,27500,1416000,1800000,69,3775000,Discharging
11103,36676,38351,37346,27500,1800000,1800000,69,3777000,Discharging
11105,37547,38418,37614,27500,1608000,1800000,69,3773000,Discharging
11107,37815,38552,37949,27500,1800000,1800000,69,3772000,Discharging
11109,37547,38083,37547,27500,1800000,1800000,69,3772000,Discharging
11111,37815,37815,37681,27500,1800000,1800000,69,3774000,Discharging
11114,37681,38150,37882,27500,1800000,1800000,69,3770000,Discharging
11116,37413,38351,37748,27600,1800000,1800000,69,3771000,Discharging
11118,37949,38351,38083,27500,1800000,1800000,69,3771000,Discharging
11120,37815,37815,38485,27500,1800000,1800000,69,3772000,Discharging
11122,37681,38016,37614,27500,1800000,1800000,69,3771000,Discharging
11124,37480,38485,37882,27500,1800000,1800000,69,3772000,Discharging
11126,36944,38083,38284,27500,1800000,1800000,69,3774000,Discharging
11128,37815,38485,37681,27500,1416000,1800000,69,3771000,Discharging
11130,37882,38485,37949,27600,1800000,1800000,69,3769000,Discharging
11132,37614,38485,37480,27500,1800000,1800000,69,3772000,Discharging
11135,37547,38217,37949,27500,1800000,1800000,69,3771000,Discharging
11137,37480,38150,37748,27500,1800000,1800000,69,3771000,Discharging
11139,37078,38083,37413,27500,1800000,1800000,69,3749000,Discharging
11141,37547,38083,37748,27500,1800000,1800000,69,3772000,Discharging
11143,37346,37815,37681,27500,1800000,1800000,69,3769000,Discharging
11145,37279,38083,37681,27500,1800000,1800000,69,3772000,Discharging
11147,37480,37882,37681,27500,1800000,1800000,69,3763000,Discharging
11149,37346,38016,37882,27500,1800000,1800000,69,3771000,Discharging
11151,37346,37949,37949,27500,1800000,1800000,69,3766000,Discharging
11153,37815,37949,37815,27600,1800000,1800000,69,3771000,Discharging
11155,37547,38351,38016,27500,1800000,1800000,69,3769000,Discharging
11158,36609,37882,37614,27500,1800000,1800000,69,3773000,Discharging
11160,36944,37815,37346,27500,1800000,1800000,69,3773000,Discharging
11162,36542,37346,37145,27500,1800000,1800000,69,3753000,Discharging
11164,36743,37547,37346,27500,1800000,1800000,69,3771000,Discharging
11166,37815,37748,37145,27500,1608000,1800000,69,3771000,Discharging
11168,37145,38016,37748,27500,1800000,1800000,69,3770000,Discharging
11170,37882,38083,37882,27500,1800000,1800000,69,3770000,Discharging
11172,37681,38284,37882,27500,1800000,1800000,69,3770000,Discharging
11174,38083,38217,37614,27500,1800000,1800000,69,3772000,Discharging
11176,37547,38284,38016,27500,1800000,1800000,69,3768000,Discharging
11179,37681,38016,37614,27500,1800000,1800000,69,3768000,Discharging
11181,37279,37882,37547,27500,1800000,1800000,69,3771000,Discharging
11183,37748,38217,38284,27500,1800000,1800000,69,3768000,Discharging
11185,37413,38016,37547,27500,1608000,1800000,69,3757000,Discharging
11187,37815,38485,38083,27600,1800000,1800000,69,3769000,Discharging
11189,37681,38083,37480,27500,1800000,1800000,69,3770000,Discharging
11191,37614,37815,37681,27500,1800000,1800000,69,3771000,Discharging
11193,37413,37748,38083,27500,1800000,1800000,69,3771000,Discharging
11195,37413,38284,37815,27500,1800000,1800000,69,3771000,Discharging
11197,37413,38150,37547,27500,1800000,1800000,69,3772000,Discharging
11200,37279,38016,37480,27500,1800000,1800000,69,3770000,Discharging
11202,36944,38016,37614,27500,1608000,1800000,69,3769000,Discharging
11204,37547,37949,37882,27500,1800000,1800000,69,3769000,Discharging
11206,37413,38083,37413,27500,1800000,1800000,69,3771000,Discharging
11208,37949,38016,38083,27500,1800000,1800000,69,3749000,Discharging
11210,37346,37949,38083,27600,1800000,1800000,69,3768000,Discharging
11212,38016,38083,37614,27500,1800000,1800000,69,3770000,Discharging
11214,37413,37949,37547,27500,1800000,1800000,69,3770000,Discharging
11216,38150,37815,37279,27500,1800000,1800000,69,3769000,Discharging
11218,36810,37748,37547,27500,1800000,1800000,69,3772000,Discharging
11221,36542,37547,37279,27500,1800000,1800000,69,3772000,Discharging
11223,37078,38083,36743,27500,1800000,1800000,69,3772000,Discharging
