# fw=nextui workload=sonic start=2026-09-13 11:15:39 soak=99C max0=1800000 gov=schedutil
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status
3040,35403,36073,35604,26200,1800000,1800000,92,4002000,Discharging
3042,34867,36274,35336,26200,1800000,1800000,92,4002000,Discharging
3044,35135,36341,34800,26100,1608000,1800000,92,4001000,Discharging
3046,35202,36140,35403,26200,1800000,1800000,92,4002000,Discharging
3049,35269,36207,35604,26200,1800000,1800000,92,4001000,Discharging
3051,34666,36140,35671,26200,1608000,1800000,92,3999000,Discharging
3053,35403,35939,35470,26200,1800000,1800000,92,3998000,Discharging
3055,35001,36073,35738,26100,1800000,1800000,92,4005000,Discharging
3057,34733,35872,35537,26100,1800000,1800000,92,4006000,Discharging
3059,34599,36073,35604,26100,1800000,1800000,92,3979000,Discharging
3061,35068,36140,35336,26200,1800000,1800000,92,4000000,Discharging
3063,35202,36006,35403,26200,1800000,1800000,92,4000000,Discharging
3065,34934,36743,35336,26200,1800000,1800000,92,4004000,Discharging
3067,35135,36341,35738,26200,1800000,1800000,92,3999000,Discharging
3070,35403,36140,35470,26200,1608000,1800000,92,4000000,Discharging
3072,35202,36274,35269,26200,1608000,1800000,92,4000000,Discharging
3074,35001,36408,35872,26200,1800000,1800000,92,4000000,Discharging
3076,34867,36140,35671,26200,1800000,1800000,92,4001000,Discharging
3078,35470,36073,35671,26200,1800000,1800000,92,3997000,Discharging
3080,35068,36274,35269,26200,1800000,1800000,92,4000000,Discharging
3082,34800,36073,35604,26200,1800000,1800000,92,3978000,Discharging
3084,35135,36609,35537,26200,1800000,1800000,91,4000000,Discharging
3086,35202,36006,35269,26200,1416000,1800000,91,4000000,Discharging
3088,34934,35805,35269,26200,1608000,1800000,91,4000000,Discharging
3091,35135,35872,35470,26200,1608000,1800000,91,4001000,Discharging
3093,35671,36341,35537,26200,1800000,1800000,91,4000000,Discharging
3095,35403,35872,35403,26200,1800000,1800000,91,4001000,Discharging
3097,35202,36073,35872,26200,1608000,1800000,91,4001000,Discharging
3099,35403,36140,35135,26200,1608000,1800000,91,4005000,Discharging
3101,35001,35872,35403,26200,1800000,1800000,91,3998000,Discharging
3103,34934,36006,35269,26200,1800000,1800000,91,3998000,Discharging
3105,34934,36341,35671,26200,1800000,1800000,91,3988000,Discharging
3107,35068,36006,35403,26200,1800000,1800000,91,4000000,Discharging
3109,35202,36341,35604,26200,1800000,1800000,91,4000000,Discharging
3112,35001,36542,35470,26200,1800000,1800000,91,4001000,Discharging
3114,34934,36341,35336,26200,1800000,1800000,91,4004000,Discharging
3116,35135,35872,35336,26200,1608000,1800000,91,4004000,Discharging
3118,35001,35805,35202,26200,1800000,1800000,91,3999000,Discharging
3120,35068,36274,35738,26200,1800000,1800000,91,4000000,Discharging
3122,35135,36073,35671,26200,1800000,1800000,91,3999000,Discharging
3124,35202,36006,35872,26200,1800000,1800000,91,4000000,Discharging
3126,34934,36609,35135,26200,1800000,1800000,91,3999000,Discharging
3128,35001,36006,35604,26300,1416000,1800000,91,3998000,Discharging
3130,35068,36475,35604,26200,1800000,1800000,91,4000000,Discharging
3133,35135,35872,35470,26200,1800000,1800000,91,4000000,Discharging
3135,35135,36408,35671,26300,1800000,1800000,91,4000000,Discharging
3137,35202,36408,35537,26300,1800000,1800000,91,3999000,Discharging
3139,35001,35805,35470,26200,1800000,1800000,91,3999000,Discharging
3141,35202,35805,35872,26300,1800000,1800000,91,3998000,Discharging
3143,34934,36140,35470,26300,1800000,1800000,91,3998000,Discharging
3145,35269,36475,35604,26300,1800000,1800000,91,3998000,Discharging
3147,34934,36073,35604,26200,1800000,1800000,91,4000000,Discharging
3149,34867,36542,35604,26300,1608000,1800000,91,3982000,Discharging
3151,35001,36140,35269,26300,1416000,1800000,91,3996000,Discharging
3154,34934,35671,35336,26200,1800000,1800000,91,4003000,Discharging
3156,35135,35872,35604,26300,1608000,1800000,91,3998000,Discharging
3158,34733,36207,35537,26300,1800000,1800000,91,3998000,Discharging
3160,35135,36274,35671,26300,1608000,1800000,91,3998000,Discharging
3162,35001,36274,35738,26300,1800000,1800000,91,3999000,Discharging
3164,35269,36274,35537,26300,1800000,1800000,91,4002000,Discharging
3166,35269,36207,35604,26300,1800000,1800000,91,3998000,Discharging
3168,34800,36475,35403,26300,1800000,1800000,91,3998000,Discharging
3170,35336,35872,35671,26300,1416000,1800000,91,3999000,Discharging
3172,35135,36006,35537,26300,1800000,1800000,91,3978000,Discharging
3175,35068,36475,35671,26300,1608000,1800000,91,3998000,Discharging
3177,35336,36408,35470,26300,1608000,1800000,91,3997000,Discharging
3179,35135,35872,35805,26300,1800000,1800000,91,3996000,Discharging
3181,35001,36140,35738,26300,1800000,1800000,91,3997000,Discharging
3183,35068,36341,35872,26300,1800000,1800000,91,3997000,Discharging
3185,34800,35872,35269,26300,1608000,1800000,91,3998000,Discharging
3187,35202,36341,35135,26300,1800000,1800000,91,3997000,Discharging
3189,35269,36073,35738,26300,1800000,1800000,91,3998000,Discharging
3191,34800,36140,36073,26300,1800000,1800000,91,3998000,Discharging
3193,35403,36207,35604,26300,1800000,1800000,91,3999000,Discharging
3196,34934,36207,35403,26300,1608000,1800000,91,3989000,Discharging
3198,35269,36274,35537,26300,1800000,1800000,91,3995000,Discharging
3200,34800,35604,35336,26300,1800000,1800000,91,3996000,Discharging
3202,35202,36274,35470,26300,1800000,1800000,91,4001000,Discharging
3204,35202,36073,35470,26300,1800000,1800000,91,4001000,Discharging
3206,34666,36207,35537,26300,1800000,1800000,91,3998000,Discharging
3208,34867,36274,35738,26300,1800000,1800000,91,3998000,Discharging
3210,35336,36408,35671,26300,1800000,1800000,91,3996000,Discharging
3212,35671,36006,35470,26300,1800000,1800000,91,3995000,Discharging
3214,35336,36743,35604,26300,1608000,1800000,91,3999000,Discharging
3217,35537,36207,35403,26300,1800000,1800000,91,3999000,Discharging
3219,35001,36542,35671,26400,1416000,1800000,91,3996000,Discharging
3221,35135,36810,35336,26300,1800000,1800000,91,3997000,Discharging
3223,35068,36274,35738,26300,1800000,1800000,91,3997000,Discharging
3225,35470,36006,35872,26300,1800000,1800000,91,3997000,Discharging
3227,35403,36743,36006,26300,1800000,1800000,91,3997000,Discharging
3229,35001,36676,35202,26300,1800000,1800000,91,3997000,Discharging
3231,35269,36609,35336,26300,1800000,1800000,91,3997000,Discharging
3233,35336,36006,35671,26300,1608000,1800000,91,3998000,Discharging
3235,35537,36408,35135,26300,1800000,1800000,91,3998000,Discharging
3238,34867,36140,35336,26300,1608000,1800000,91,4001000,Discharging
3240,35336,36140,35336,26400,1800000,1800000,91,3970000,Discharging
3242,35135,36207,35470,26400,1608000,1800000,91,4000000,Discharging
3244,35403,36475,35604,26300,1800000,1800000,91,4000000,Discharging
3246,35135,36207,36073,26400,1800000,1800000,91,3996000,Discharging
3248,34934,35872,35470,26400,1800000,1800000,91,3996000,Discharging
3250,34934,36006,35537,26400,1800000,1800000,91,3996000,Discharging
3252,35202,36207,35336,26300,1416000,1800000,91,4001000,Discharging
3254,35269,36207,35805,26400,1416000,1800000,91,4000000,Discharging
3256,35403,36475,35470,26400,1800000,1800000,91,3997000,Discharging
3259,35604,36274,35738,26400,1800000,1800000,91,3998000,Discharging
3261,35202,36542,35403,26400,1800000,1800000,91,3996000,Discharging
3263,35068,36341,35872,26400,1800000,1800000,91,3972000,Discharging
3265,35403,36542,35470,26400,1800000,1800000,91,3994000,Discharging
3267,35135,36341,35470,26400,1800000,1800000,91,3996000,Discharging
3269,35403,36006,35537,26400,1800000,1800000,91,3996000,Discharging
3271,35135,36274,35604,26400,1800000,1800000,91,3996000,Discharging
3273,35135,35872,36207,26400,1416000,1800000,91,3996000,Discharging
3275,35537,36408,35537,26400,1800000,1800000,91,3996000,Discharging
3277,35470,36341,35403,26400,1800000,1800000,91,3995000,Discharging
3280,35336,36341,36006,26400,1800000,1800000,91,3997000,Discharging
3282,35872,36207,35537,26400,1800000,1800000,91,3996000,Discharging
3284,35403,36073,35537,26400,1608000,1800000,91,3996000,Discharging
3286,35336,36341,35671,26400,1800000,1800000,91,3985000,Discharging
3288,35001,35671,35537,26400,1608000,1800000,91,3994000,Discharging
3290,35001,35671,35805,26400,1800000,1800000,91,3993000,Discharging
3292,34867,36341,35537,26400,1800000,1800000,91,3999000,Discharging
3294,35269,36475,35604,26400,1800000,1800000,91,3997000,Discharging
3296,35671,36006,35537,26400,1800000,1800000,91,3997000,Discharging
3298,35135,36341,36140,26400,1800000,1800000,91,3996000,Discharging
3301,35001,36341,35738,26400,1800000,1800000,91,3996000,Discharging
3303,35001,36006,35470,26400,1800000,1800000,91,4001000,Discharging
3305,35336,36073,35202,26400,1800000,1800000,91,3994000,Discharging
3307,35068,36341,36006,26400,1608000,1800000,91,3994000,Discharging
3309,35403,36274,35805,26500,1800000,1800000,91,3994000,Discharging
3311,35403,36341,35939,26400,1800000,1800000,91,3996000,Discharging
3313,35470,36408,35872,26400,1800000,1800000,91,3994000,Discharging
3315,35403,36341,35738,26400,1800000,1800000,91,3994000,Discharging
3317,35001,36475,35738,26400,1800000,1800000,91,3995000,Discharging
3319,35269,36073,35604,26400,1416000,1800000,91,3994000,Discharging
3322,35269,36207,35671,26400,1800000,1800000,91,3994000,Discharging
3324,35269,35939,35470,26400,1800000,1800000,91,3994000,Discharging
3326,35269,36475,35805,26500,1800000,1800000,91,3991000,Discharging
3328,35336,36609,35738,26400,1800000,1800000,91,3994000,Discharging
3330,35269,36408,35738,26400,1800000,1800000,91,3990000,Discharging
3332,35336,37011,35738,26500,1800000,1800000,91,3993000,Discharging
3334,35202,36073,35470,26400,1800000,1800000,91,3997000,Discharging
3336,34666,36408,35269,26400,1608000,1800000,91,3992000,Discharging
3338,35403,36408,35537,26400,1800000,1800000,91,3992000,Discharging
3340,34867,36676,35336,26400,1800000,1800000,91,3999000,Discharging
3343,35068,35872,35403,26400,1608000,1800000,91,3998000,Discharging
3345,35135,36341,35403,26500,1800000,1800000,91,3994000,Discharging
3347,35336,36274,35604,26500,1608000,1800000,91,3994000,Discharging
3349,34532,36006,35872,26400,1608000,1800000,91,3994000,Discharging
