# fw=nextui workload=sf2 start=2026-09-13 11:32:04 soak=99C max0=1800000 gov=schedutil
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status
3930,35805,36944,35939,26900,1800000,1800000,90,3977000,Discharging
3932,35872,36877,36073,26900,1800000,1800000,90,3978000,Discharging
3934,35939,37145,36207,26900,1800000,1800000,90,3977000,Discharging
3937,36207,37145,36475,26900,1800000,1800000,90,3978000,Discharging
3939,36006,37212,36542,26900,1800000,1800000,90,3981000,Discharging
3941,35872,36810,36341,26900,1800000,1800000,90,3979000,Discharging
3943,35872,36676,36542,26900,1800000,1800000,90,3980000,Discharging
3945,35805,36743,35738,26900,1800000,1800000,90,3981000,Discharging
3947,36207,37078,36274,27000,1800000,1800000,90,3976000,Discharging
3949,35604,37011,36475,26900,1800000,1800000,90,3953000,Discharging
3951,36475,36944,36408,27000,1800000,1800000,90,3976000,Discharging
3953,36006,37011,36140,27000,1608000,1800000,90,3975000,Discharging
3955,35872,37078,36475,27000,1800000,1800000,90,3975000,Discharging
3958,36408,37011,36609,26900,1800000,1800000,90,3976000,Discharging
3960,35671,37011,36140,27000,1800000,1800000,90,3977000,Discharging
3962,36140,37346,36475,27000,1800000,1800000,90,3976000,Discharging
3964,35738,37011,36542,27000,1800000,1800000,90,3974000,Discharging
3966,36274,36676,36341,27000,1416000,1800000,90,3976000,Discharging
3968,36207,37011,36475,27000,1800000,1800000,90,3975000,Discharging
3970,35671,36743,36274,27000,1800000,1800000,90,3977000,Discharging
3972,36274,37078,36408,26900,1800000,1800000,90,3960000,Discharging
3974,36274,36475,35738,27000,1800000,1800000,90,3982000,Discharging
3976,36006,36877,36743,27000,1800000,1800000,90,3979000,Discharging
3979,35604,36810,36341,27000,1800000,1800000,90,3978000,Discharging
3981,35805,36676,36274,27000,1800000,1800000,90,3977000,Discharging
3983,35872,36944,36073,27000,1800000,1800000,90,3977000,Discharging
3985,36006,36944,36475,27000,1800000,1800000,90,3972000,Discharging
3987,36207,37078,36408,27000,1800000,1800000,90,3977000,Discharging
3989,35872,36676,36676,26900,1800000,1800000,90,3976000,Discharging
3991,36073,37011,36341,27000,1800000,1800000,90,3976000,Discharging
3993,35738,36810,36408,27000,1800000,1800000,90,3975000,Discharging
3995,35805,37011,36676,27000,1800000,1800000,90,3978000,Discharging
3997,36006,36542,36207,27000,1800000,1800000,90,3979000,Discharging
4000,35671,36609,36609,26900,1800000,1800000,90,3978000,Discharging
4002,36073,36877,36207,27000,1800000,1800000,89,3979000,Discharging
4004,36073,37011,36207,26900,1800000,1800000,89,3980000,Discharging
4006,36140,37078,36006,27000,1800000,1800000,89,3974000,Discharging
4008,36006,36944,36408,27000,1800000,1800000,89,3974000,Discharging
4010,36274,37145,36475,27000,1800000,1800000,89,3974000,Discharging
4012,36274,36810,36676,27000,1800000,1800000,89,3974000,Discharging
4014,35738,36676,36475,27000,1800000,1800000,89,3974000,Discharging
4016,36006,36609,36475,27000,1608000,1800000,89,3975000,Discharging
4018,35738,36877,36542,27000,1800000,1800000,89,3953000,Discharging
4021,36073,36877,36542,27000,1608000,1800000,89,3975000,Discharging
4023,36274,36944,36006,27000,1800000,1800000,89,3975000,Discharging
4025,36274,36743,36140,27000,1800000,1800000,89,3973000,Discharging
4027,35939,37212,36810,27000,1800000,1800000,89,3974000,Discharging
4029,36475,36810,36475,27000,1800000,1800000,89,3978000,Discharging
4031,36006,36810,36341,27000,1800000,1800000,89,3976000,Discharging
4033,35939,37346,36810,27000,1800000,1800000,89,3977000,Discharging
4035,35738,36743,36341,27000,1800000,1800000,89,3979000,Discharging
4037,35738,36810,36475,27000,1800000,1800000,89,3977000,Discharging
4039,36140,36542,36609,27000,1800000,1800000,89,3974000,Discharging
4042,36542,36542,36609,27000,1608000,1800000,89,3964000,Discharging
4044,36073,36810,36274,27000,1800000,1800000,89,3977000,Discharging
4046,35671,37011,36341,27000,1800000,1800000,89,3976000,Discharging
4048,36408,36743,36207,27000,1800000,1800000,89,3976000,Discharging
4050,35671,36944,36274,27000,1800000,1800000,89,3976000,Discharging
4052,36207,36944,36542,27000,1800000,1800000,89,3976000,Discharging
4054,35604,36810,36743,27000,1800000,1800000,89,3975000,Discharging
4056,36006,36944,36341,27000,1608000,1800000,89,3976000,Discharging
4058,36140,36877,36676,27000,1800000,1800000,89,3978000,Discharging
4060,35872,36944,36274,27000,1416000,1800000,89,3977000,Discharging
4063,35872,36810,36140,27000,1800000,1800000,89,3978000,Discharging
4065,35738,36877,36475,27000,1800000,1800000,89,3956000,Discharging
4067,36542,36877,36542,27000,1800000,1800000,89,3974000,Discharging
4069,35738,36810,36877,27000,1800000,1800000,89,3974000,Discharging
4071,36207,37279,36743,27000,1800000,1800000,89,3973000,Discharging
4073,35805,37078,37011,27000,1800000,1800000,89,3973000,Discharging
4075,36207,36810,36609,27000,1800000,1800000,89,3973000,Discharging
4077,36207,37145,36207,27000,1800000,1800000,89,3971000,Discharging
4079,36274,36810,36341,27100,1416000,1800000,89,3972000,Discharging
4081,36408,37078,36944,27000,1800000,1800000,89,3973000,Discharging
4084,36140,36944,36609,27000,1800000,1800000,89,3972000,Discharging
4086,36676,37413,36341,27100,1800000,1800000,89,3973000,Discharging
4088,36408,37547,36676,27000,1800000,1800000,89,3966000,Discharging
4090,36073,36743,36408,27000,1800000,1800000,89,3975000,Discharging
4092,36140,37279,36140,27000,1800000,1800000,89,3974000,Discharging
4094,36006,37279,35939,27000,1800000,1800000,89,3977000,Discharging
4096,36006,37011,36609,27000,1800000,1800000,89,3975000,Discharging
4098,35537,36877,36676,27000,1800000,1800000,89,3976000,Discharging
4100,36006,36877,36676,27000,1800000,1800000,89,3974000,Discharging
4102,35403,37413,36542,27000,1416000,1800000,89,3975000,Discharging
4105,35872,36810,36341,27000,1800000,1800000,89,3975000,Discharging
4107,36341,36877,36609,27000,1800000,1800000,89,3974000,Discharging
4109,35939,37011,36274,27000,1800000,1800000,89,3973000,Discharging
4111,35805,37078,36676,27000,1800000,1800000,89,3964000,Discharging
4113,36274,37145,36542,27000,1800000,1800000,89,3973000,Discharging
4115,35939,37011,36274,27000,1800000,1800000,89,3975000,Discharging
4117,35872,37078,36542,27100,1800000,1800000,89,3972000,Discharging
4119,36006,36810,36274,27000,1800000,1800000,89,3976000,Discharging
4121,36274,36944,36140,27000,1800000,1800000,89,3976000,Discharging
4123,36006,37212,36475,27000,1800000,1800000,89,3977000,Discharging
4125,36274,37279,36609,27100,1800000,1800000,89,3972000,Discharging
4128,36542,37145,36676,27100,1608000,1800000,89,3971000,Discharging
4130,35939,36676,36609,27100,1608000,1800000,89,3971000,Discharging
4132,35872,36743,36743,27100,1800000,1800000,89,3970000,Discharging
4134,36006,37145,36609,27100,1800000,1800000,89,3965000,Discharging
4136,36140,36944,36877,27100,1800000,1800000,89,3971000,Discharging
4138,36341,37279,36877,27100,1800000,1800000,89,3970000,Discharging
4140,36341,37078,36207,27000,1416000,1800000,89,3971000,Discharging
4142,36274,37078,36609,27100,1800000,1800000,89,3971000,Discharging
4144,36006,36944,37078,27100,1800000,1800000,89,3971000,Discharging
4147,36073,36810,36207,27100,1800000,1800000,89,3970000,Discharging
4149,35805,37078,36609,27100,1800000,1800000,89,3972000,Discharging
4151,36274,37145,36542,27100,1800000,1800000,89,3973000,Discharging
4153,36073,37212,36810,27000,1800000,1800000,89,3975000,Discharging
4155,36006,37011,36810,27000,1800000,1800000,89,3975000,Discharging
4157,35939,37011,36609,27100,1800000,1800000,89,3969000,Discharging
4159,36341,37078,36810,27100,1800000,1800000,89,3972000,Discharging
4161,36274,36877,36542,27000,1800000,1800000,89,3974000,Discharging
4163,35872,36944,36341,27100,1608000,1800000,89,3974000,Discharging
4165,36207,36810,36207,27000,1800000,1800000,89,3973000,Discharging
4167,35939,36810,36408,27100,1416000,1800000,89,3974000,Discharging
4170,36140,37078,36207,27000,1800000,1800000,89,3973000,Discharging
4172,35872,36944,36341,27100,1800000,1800000,89,3974000,Discharging
4174,36073,37145,36341,27100,1800000,1800000,89,3973000,Discharging
4176,35604,37078,36877,27100,1800000,1800000,89,3974000,Discharging
4178,36274,37212,36609,27000,1800000,1800000,89,3974000,Discharging
4180,35939,36810,36274,27100,1800000,1800000,89,3973000,Discharging
4182,35872,36944,36274,27000,1800000,1800000,89,3974000,Discharging
4184,36006,36877,36341,27100,1800000,1800000,89,3970000,Discharging
4186,36207,37145,36542,27100,1800000,1800000,89,3969000,Discharging
4188,36006,36944,36944,27100,1800000,1800000,89,3970000,Discharging
4191,36207,37145,36408,27100,1800000,1800000,89,3970000,Discharging
4193,36542,37011,36542,27100,1800000,1800000,89,3970000,Discharging
4195,35805,37346,36609,27100,1800000,1800000,89,3971000,Discharging
4197,36542,36743,36475,27100,1800000,1800000,89,3972000,Discharging
4199,35805,36609,36140,27100,1800000,1800000,89,3972000,Discharging
4201,36006,36810,36140,27100,1800000,1800000,89,3976000,Discharging
4203,36207,37145,36475,27100,1800000,1800000,89,3972000,Discharging
4205,36006,36676,36609,27100,1608000,1800000,89,3972000,Discharging
4207,36073,37145,36475,27100,1800000,1800000,89,3971000,Discharging
4209,35939,37145,36609,27100,1800000,1800000,89,3972000,Discharging
4212,36140,37212,36542,27100,1800000,1800000,89,3972000,Discharging
4214,36006,37078,36542,27100,1800000,1800000,89,3973000,Discharging
4216,36207,36877,36542,27100,1608000,1800000,89,3971000,Discharging
4218,36274,37145,36609,27100,1800000,1800000,89,3971000,Discharging
4220,35939,37145,36542,27100,1800000,1800000,89,3972000,Discharging
4222,36207,37011,36676,27100,1800000,1800000,89,3973000,Discharging
4224,36207,37145,36341,27100,1800000,1800000,89,3949000,Discharging
4226,35872,37145,36140,27100,1800000,1800000,89,3973000,Discharging
4228,36140,37078,36609,27100,1800000,1800000,89,3971000,Discharging
4230,35872,37078,36341,27100,1800000,1800000,89,3969000,Discharging
4233,36341,36743,36408,27100,1800000,1800000,89,3968000,Discharging
4235,36542,36944,36609,27100,1800000,1800000,89,3969000,Discharging
4237,36274,37480,36944,27100,1800000,1800000,89,3970000,Discharging
4239,36073,37480,36542,27100,1800000,1800000,89,3970000,Discharging
4241,36810,37212,36609,27100,1608000,1800000,89,3968000,Discharging
4243,35604,37145,36609,27100,1800000,1800000,89,3968000,Discharging
4245,36140,37078,36408,27100,1800000,1800000,89,3965000,Discharging
4247,36274,36944,37145,27100,1800000,1800000,89,3969000,Discharging
4249,36408,37346,36609,27200,1800000,1800000,89,3968000,Discharging
4251,35872,37078,36676,27100,1800000,1800000,89,3967000,Discharging
4254,35939,37011,36341,27100,1416000,1800000,89,3967000,Discharging
4256,36073,37145,36810,27100,1800000,1800000,89,3969000,Discharging
4258,36073,36810,36475,27100,1416000,1800000,89,3970000,Discharging
4260,35939,36877,36475,27100,1800000,1800000,89,3973000,Discharging
4262,36140,37279,36408,27100,1800000,1800000,89,3971000,Discharging
4264,35805,36877,36207,27100,1800000,1800000,89,3969000,Discharging
4266,36542,37212,36341,27100,1800000,1800000,89,3970000,Discharging
4268,36006,37011,36609,27100,1800000,1800000,89,3970000,Discharging
4270,36073,37145,36274,27100,1800000,1800000,89,3946000,Discharging
4272,36676,37279,36676,27100,1800000,1800000,89,3968000,Discharging
4275,36341,37279,36810,27100,1800000,1800000,89,3968000,Discharging
4277,36073,37078,36743,27100,1800000,1800000,89,3969000,Discharging
4279,35671,37145,36542,27100,1800000,1800000,89,3968000,Discharging
4281,36073,37011,36810,27100,1800000,1800000,89,3967000,Discharging
4283,36207,37011,36676,27100,1800000,1800000,89,3971000,Discharging
4285,36073,37078,36810,27100,1800000,1800000,89,3971000,Discharging
4287,36006,37212,36609,27100,1800000,1800000,89,3969000,Discharging
4289,36073,37346,36542,27100,1800000,1800000,89,3972000,Discharging
4291,35939,37145,36408,27100,1800000,1800000,89,3967000,Discharging
4293,36274,36676,36944,27100,1800000,1800000,89,3934000,Discharging
4296,36274,37011,36274,27200,1800000,1800000,89,3967000,Discharging
4298,35939,36877,36542,27200,1800000,1800000,89,3966000,Discharging
4300,36140,37145,36676,27200,1800000,1800000,89,3966000,Discharging
4302,36341,37078,36877,27200,1800000,1800000,89,3967000,Discharging
4304,36207,37011,36542,27200,1800000,1800000,89,3967000,Discharging
4306,36073,36676,36676,27100,1800000,1800000,89,3967000,Discharging
4308,36408,37078,36408,27100,1800000,1800000,89,3966000,Discharging
4310,36408,37078,36408,27100,1800000,1800000,89,3966000,Discharging
4312,36341,37145,36542,27200,1416000,1800000,89,3965000,Discharging
4314,35939,36944,36609,27100,1800000,1800000,89,3971000,Discharging
4317,36207,36676,36944,27100,1800000,1800000,89,3948000,Discharging
4319,36140,37078,36743,27100,1800000,1800000,89,3970000,Discharging
4321,36006,36810,36810,27100,1800000,1800000,89,3972000,Discharging
4323,35939,36810,36542,27100,1800000,1800000,89,3969000,Discharging
4325,35738,37011,36274,27200,1416000,1800000,89,3967000,Discharging
4327,36140,37011,36475,27100,1800000,1800000,89,3968000,Discharging
4329,35738,37011,36475,27200,1800000,1800000,89,3966000,Discharging
4331,36006,37480,36810,27200,1800000,1800000,89,3966000,Discharging
4333,36408,37346,36408,27100,1800000,1800000,89,3965000,Discharging
