# fw=nextui workload=mariokart start=2026-09-13 11:23:51 soak=99C max0=1800000 gov=schedutil
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status
3549,34599,36408,35604,26700,1608000,1800000,90,3990000,Discharging
3551,35336,36274,35403,26600,1608000,1800000,90,3989000,Discharging
3553,34867,36274,35135,26700,1800000,1800000,90,3989000,Discharging
3556,34666,36341,35336,26700,1608000,1800000,90,3989000,Discharging
3558,34666,36073,35336,26700,1416000,1800000,90,3989000,Discharging
3560,34800,36341,35202,26700,1608000,1800000,90,3989000,Discharging
3562,34800,35939,35403,26700,1800000,1800000,90,3989000,Discharging
3564,35001,36341,35403,26700,1608000,1800000,90,3989000,Discharging
3566,34934,36341,35336,26700,1800000,1800000,90,3989000,Discharging
3568,34733,35939,35336,26700,1800000,1800000,90,3989000,Discharging
3570,35202,36408,35403,26700,1800000,1800000,90,3989000,Discharging
3572,34733,36006,35269,26700,1416000,1800000,90,3989000,Discharging
3574,35135,36207,35269,26700,1800000,1800000,90,3988000,Discharging
3577,35135,36140,35403,26700,1800000,1800000,90,3988000,Discharging
3579,34666,36274,35269,26700,1608000,1800000,90,3988000,Discharging
3581,34867,36207,35135,26700,1608000,1800000,90,3987000,Discharging
3583,34532,35872,35336,26700,1800000,1800000,90,3970000,Discharging
3585,35001,35939,35336,26700,1800000,1800000,90,3988000,Discharging
3587,34331,35671,35403,26700,1608000,1800000,90,3989000,Discharging
3589,34867,36207,35872,26700,1800000,1800000,90,3988000,Discharging
3591,34934,36140,35269,26700,1800000,1800000,90,3988000,Discharging
3593,34599,36207,35604,26700,1416000,1800000,90,3987000,Discharging
3595,34867,36408,35671,26700,1800000,1800000,90,3987000,Discharging
3598,35068,35805,35269,26700,1800000,1800000,90,3987000,Discharging
3600,34733,36274,35269,26700,1800000,1800000,90,3987000,Discharging
3602,35135,36207,35738,26700,1608000,1800000,90,3984000,Discharging
3604,34934,36140,35872,26700,1608000,1800000,90,3987000,Discharging
3606,34934,36140,35269,26700,1800000,1800000,90,3978000,Discharging
3608,34800,36073,35135,26700,1800000,1800000,90,3987000,Discharging
3610,34532,36274,35537,26700,1800000,1800000,90,3987000,Discharging
3612,35269,36073,35269,26700,1800000,1800000,90,3988000,Discharging
3614,35135,36341,35671,26700,1608000,1800000,90,3988000,Discharging
3616,35537,36006,35336,26700,1800000,1800000,90,3987000,Discharging
3619,34934,36006,35738,26800,1608000,1800000,90,3988000,Discharging
3621,34867,35805,35001,26700,1608000,1800000,90,3987000,Discharging
3623,35403,36542,35537,26800,1800000,1800000,90,3987000,Discharging
3625,34599,36006,35202,26700,1800000,1800000,90,3986000,Discharging
3627,34867,36341,35470,26700,1608000,1800000,90,3987000,Discharging
3629,35001,35872,35537,26800,1800000,1800000,90,3982000,Discharging
3631,35068,36006,35738,26700,1800000,1800000,90,3987000,Discharging
3633,34599,35671,35805,26800,1800000,1800000,90,3987000,Discharging
3635,35135,35872,35135,26800,1800000,1800000,90,3987000,Discharging
3637,34800,36073,35537,26800,1800000,1800000,90,3987000,Discharging
3640,35135,35671,35068,26800,1608000,1800000,90,3987000,Discharging
3642,35068,36207,35537,26800,1608000,1800000,90,3986000,Discharging
3644,34934,36073,35202,26700,1608000,1800000,90,3987000,Discharging
3646,34934,36006,35872,26800,1800000,1800000,90,3986000,Discharging
3648,34800,36341,35671,26800,1800000,1800000,90,3987000,Discharging
3650,34800,36140,35671,26800,1608000,1800000,90,3986000,Discharging
3652,35068,36341,35671,26800,1800000,1800000,90,3987000,Discharging
3654,35068,36140,35001,26800,1800000,1800000,90,3987000,Discharging
3656,34934,36341,35939,26800,1800000,1800000,90,3986000,Discharging
3659,35068,36006,35604,26800,1800000,1800000,90,3986000,Discharging
3661,35202,35805,35872,26800,1608000,1800000,90,3986000,Discharging
3663,34934,35939,35068,26700,1800000,1800000,90,3987000,Discharging
3665,34800,35872,35537,26800,1800000,1800000,90,3986000,Discharging
3667,35470,36274,35336,26800,1800000,1800000,90,3985000,Discharging
3669,35001,35671,36140,26800,1800000,1800000,90,3985000,Discharging
3671,35135,36475,35470,26800,1800000,1800000,90,3984000,Discharging
3673,35001,36542,35738,26800,1800000,1800000,90,3966000,Discharging
3675,35068,36006,35537,26800,1800000,1800000,90,3986000,Discharging
3677,35202,36006,35470,26800,1608000,1800000,90,3986000,Discharging
3680,35269,36408,35403,26800,1608000,1800000,90,3986000,Discharging
3682,35202,36408,35671,26800,1800000,1800000,90,3985000,Discharging
3684,34934,35872,36006,26800,1800000,1800000,90,3985000,Discharging
3686,35001,36475,35604,26800,1800000,1800000,90,3986000,Discharging
3688,35068,36207,35537,26800,1800000,1800000,90,3983000,Discharging
3690,35001,35872,35336,26800,1416000,1800000,90,3985000,Discharging
3692,35202,36140,35671,26800,1800000,1800000,90,3985000,Discharging
3694,34733,36207,35738,26800,1800000,1800000,90,3985000,Discharging
3696,35336,36274,35470,26800,1800000,1800000,90,3967000,Discharging
3698,35604,36408,35872,26800,1800000,1800000,90,3986000,Discharging
3701,35336,36274,35537,26800,1608000,1800000,90,3985000,Discharging
3703,34867,36475,35336,26800,1608000,1800000,90,3984000,Discharging
3705,34733,36408,35671,26800,1800000,1800000,90,3986000,Discharging
3707,34934,36207,35671,26800,1800000,1800000,90,3985000,Discharging
3709,35135,35738,35939,26800,1800000,1800000,90,3984000,Discharging
3711,35001,36341,35671,26800,1608000,1800000,90,3985000,Discharging
3713,34934,36542,35872,26800,1608000,1800000,90,3985000,Discharging
3715,35202,35939,35470,26800,1800000,1800000,90,3985000,Discharging
3717,35202,36274,35604,26800,1800000,1800000,90,3984000,Discharging
3719,35068,36274,36006,26800,1608000,1800000,90,3974000,Discharging
3722,34800,36140,35068,26800,1416000,1800000,90,3984000,Discharging
3724,35135,36542,35939,26800,1800000,1800000,90,3984000,Discharging
3726,34934,36341,35470,26800,1608000,1800000,90,3984000,Discharging
3728,34867,36609,35269,26800,1800000,1800000,90,3985000,Discharging
3730,35403,35939,35403,26800,1800000,1800000,90,3986000,Discharging
3732,35001,36609,35604,26800,1608000,1800000,90,3985000,Discharging
3734,35068,36341,35470,26800,1608000,1800000,90,3985000,Discharging
3736,34800,36140,35604,26800,1800000,1800000,90,3984000,Discharging
3738,35135,36609,35537,26800,1416000,1800000,90,3984000,Discharging
3740,35269,36341,35336,26800,1800000,1800000,90,3984000,Discharging
3743,34733,36341,35537,26900,1608000,1800000,90,3982000,Discharging
3745,35269,35671,35403,26800,1608000,1800000,90,3984000,Discharging
3747,35269,36140,35403,26800,1800000,1800000,90,3984000,Discharging
3749,35135,36140,35470,26800,1608000,1800000,90,3984000,Discharging
3751,34934,36542,36006,26800,1800000,1800000,90,3984000,Discharging
3753,35068,36609,35939,26800,1416000,1800000,90,3983000,Discharging
3755,35202,36207,35068,26800,1608000,1800000,90,3983000,Discharging
3757,35068,36743,35269,26800,1800000,1800000,90,3983000,Discharging
3759,35336,36140,35470,26800,1608000,1800000,90,3984000,Discharging
3761,35001,35671,35470,26800,1800000,1800000,90,3983000,Discharging
3764,35135,36676,35738,26800,1800000,1800000,90,3984000,Discharging
3766,35068,36140,35939,26900,1416000,1800000,90,3983000,Discharging
3768,34934,36274,35470,26800,1800000,1800000,90,3983000,Discharging
3770,34666,36341,35202,26800,1800000,1800000,90,3983000,Discharging
3772,35805,36341,35403,26900,1608000,1800000,90,3983000,Discharging
3774,34867,36207,35403,26800,1800000,1800000,90,3983000,Discharging
3776,35336,35604,35470,26900,1800000,1800000,90,3983000,Discharging
3778,35336,36408,35537,26900,1608000,1800000,90,3983000,Discharging
3780,35403,36408,35805,26800,1608000,1800000,90,3982000,Discharging
3782,34934,36274,35872,26800,1800000,1800000,90,3983000,Discharging
3785,35001,36341,35403,26800,1800000,1800000,90,3983000,Discharging
3787,35068,36207,35537,26900,1416000,1800000,90,3971000,Discharging
3789,35202,36207,35135,26900,1608000,1800000,90,3981000,Discharging
3791,35001,36140,35738,26900,1608000,1800000,90,3981000,Discharging
3793,34599,36006,35738,26900,1608000,1800000,90,3981000,Discharging
3795,35068,36542,36006,26900,1800000,1800000,90,3982000,Discharging
3797,34934,36542,35939,26900,1800000,1800000,90,3981000,Discharging
3799,35001,35872,35805,26900,1800000,1800000,90,3981000,Discharging
3801,35135,36542,35671,26900,1800000,1800000,90,3983000,Discharging
3803,35336,35939,35537,26900,1608000,1800000,90,3982000,Discharging
3806,35001,36408,35604,26900,1800000,1800000,90,3983000,Discharging
3808,35202,36006,35939,26800,1800000,1800000,90,3982000,Discharging
3810,35403,36073,35939,26900,1608000,1800000,90,3966000,Discharging
3812,35336,36207,35872,26900,1416000,1800000,90,3981000,Discharging
3814,35470,36408,35604,26900,1800000,1800000,90,3982000,Discharging
3816,35470,36743,35872,26900,1800000,1800000,90,3981000,Discharging
3818,35068,35872,35738,26900,1800000,1800000,90,3982000,Discharging
3820,34934,36073,35805,26800,1800000,1800000,90,3981000,Discharging
3822,35135,36006,35470,26900,1416000,1800000,90,3981000,Discharging
3824,35001,35604,35671,26900,1800000,1800000,90,3982000,Discharging
3827,34867,36274,35604,26900,1800000,1800000,90,3982000,Discharging
3829,35135,36341,35738,26900,1800000,1800000,90,3981000,Discharging
3831,35202,36475,35537,26900,1800000,1800000,90,3981000,Discharging
3833,35135,35872,35403,26900,1800000,1800000,90,3980000,Discharging
3835,34867,36877,35537,26900,1608000,1800000,90,3981000,Discharging
3837,34867,36140,35269,26900,1416000,1800000,90,3981000,Discharging
3839,35068,35738,35269,26900,1800000,1800000,90,3981000,Discharging
3841,35202,36073,35671,26900,1608000,1800000,90,3981000,Discharging
