# fw=nextui workload=bloodyroar start=2026-09-13 13:10:29 soak=99C max0=1800000 gov=schedutil
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status
9874,38351,38686,38284,27600,1800000,1800000,73,3785000,Discharging
9876,37413,37882,37212,27600,1800000,1800000,73,3806000,Discharging
9878,36944,37882,37078,27600,1800000,1800000,73,3809000,Discharging
9880,36743,37748,37212,27600,1800000,1800000,73,3806000,Discharging
9882,36676,37748,37346,27600,1800000,1800000,73,3807000,Discharging
9885,36274,37681,36877,27600,1800000,1800000,73,3811000,Discharging
9887,36542,37882,36810,27600,1800000,1800000,73,3809000,Discharging
9889,36676,37748,36810,27600,1800000,1800000,73,3810000,Discharging
9891,37078,37480,36810,27600,1800000,1800000,73,3806000,Discharging
9893,36609,37815,37212,27600,1800000,1800000,73,3772000,Discharging
9895,37011,37614,37480,27600,1800000,1800000,73,3804000,Discharging
9897,36475,37413,37145,27600,1416000,1800000,73,3809000,Discharging
9899,36609,37145,36609,27600,1800000,1800000,73,3809000,Discharging
9902,36542,37279,36944,27600,1800000,1800000,73,3809000,Discharging
9904,37346,37949,37480,27600,1800000,1800000,73,3800000,Discharging
9906,36810,37614,37547,27600,1800000,1800000,73,3810000,Discharging
9908,37212,37815,36944,27600,1800000,1800000,73,3810000,Discharging
9910,37011,37949,37212,27600,1800000,1800000,73,3806000,Discharging
9912,36609,37547,37413,27600,1800000,1800000,73,3802000,Discharging
9914,37145,37748,37614,27700,1800000,1800000,73,3808000,Discharging
9916,36475,37279,36877,27600,1608000,1800000,73,3808000,Discharging
9918,36140,37614,36877,27600,1800000,1800000,73,3808000,Discharging
9920,36140,37346,37078,27600,1800000,1800000,73,3808000,Discharging
9923,36274,37413,36676,27600,1800000,1800000,73,3806000,Discharging
9925,36274,37346,36609,27600,1800000,1800000,73,3806000,Discharging
9927,36073,37480,36475,27600,1416000,1800000,73,3806000,Discharging
9929,36609,36877,36609,27600,1800000,1800000,73,3805000,Discharging
9931,36073,37279,36743,27600,1800000,1800000,73,3806000,Discharging
9933,36073,37279,36676,27600,1800000,1800000,73,3804000,Discharging
9935,36140,37413,36542,27600,1800000,1800000,73,3789000,Discharging
9937,36207,36877,36408,27600,1800000,1800000,73,3802000,Discharging
9939,36140,37011,36609,27600,1800000,1800000,73,3806000,Discharging
9942,36475,37279,36408,27600,1800000,1800000,73,3808000,Discharging
9944,36140,37346,36676,27600,1800000,1800000,73,3810000,Discharging
9946,35939,36810,36743,27600,1800000,1800000,73,3807000,Discharging
9948,36542,37145,36341,27600,1800000,1800000,73,3806000,Discharging
9950,36207,37145,36408,27600,1800000,1800000,73,3809000,Discharging
9952,36073,36743,36341,27600,1800000,1800000,73,3809000,Discharging
9954,36341,37145,36475,27600,1800000,1800000,73,3805000,Discharging
9956,36073,37145,36877,27600,1800000,1800000,73,3807000,Discharging
9958,35939,37279,36207,27600,1800000,1800000,73,3789000,Discharging
9960,36006,37145,36408,27600,1800000,1800000,73,3812000,Discharging
9963,36140,37413,36676,27600,1800000,1800000,73,3812000,Discharging
9965,36006,37212,36609,27600,1800000,1800000,73,3809000,Discharging
9967,36341,37279,36944,27600,1800000,1800000,73,3807000,Discharging
9969,37145,37614,37748,27600,1800000,1800000,73,3804000,Discharging
9971,37413,37614,37547,27600,1800000,1800000,73,3807000,Discharging
9973,36944,37949,37480,27600,1800000,1800000,73,3806000,Discharging
9975,36877,37681,36944,27600,1800000,1800000,73,3811000,Discharging
9977,36743,37480,36877,27600,1608000,1800000,73,3809000,Discharging
9979,36810,37480,37011,27600,1800000,1800000,73,3785000,Discharging
9981,37346,37681,37681,27600,1800000,1800000,73,3803000,Discharging
9984,37011,37882,37346,27600,1800000,1800000,73,3806000,Discharging
9986,37815,38485,38150,27600,1800000,1800000,73,3803000,Discharging
9988,37547,38150,38083,27600,1800000,1800000,73,3803000,Discharging
9990,37815,38083,37614,27600,1800000,1800000,73,3805000,Discharging
9992,36944,38150,37346,27600,1800000,1800000,73,3805000,Discharging
9994,37413,37949,37547,27600,1800000,1800000,73,3798000,Discharging
9996,39021,38619,39088,27700,1800000,1800000,73,3787000,Discharging
9998,37882,38418,37882,27600,1800000,1800000,73,3804000,Discharging
10001,38485,38686,39155,27800,1800000,1800000,73,3795000,Discharging
10003,39557,39222,38954,27600,1800000,1800000,73,3799000,Discharging
10005,38284,38150,38351,27600,1800000,1800000,73,3803000,Discharging
10007,38552,38753,38619,27600,1800000,1800000,73,3801000,Discharging
10009,38351,38418,38150,27600,1800000,1800000,73,3802000,Discharging
10011,38284,38686,38150,27600,1800000,1800000,73,3796000,Discharging
10013,38217,38485,38552,27600,1800000,1800000,73,3797000,Discharging
10015,39021,38887,38887,27600,1800000,1800000,73,3801000,Discharging
10017,37212,37882,37681,27600,1800000,1800000,73,3799000,Discharging
10020,37681,38217,37949,27600,1800000,1800000,73,3773000,Discharging
10022,37279,38351,37212,27600,1800000,1800000,73,3803000,Discharging
10024,37346,37413,37346,27600,1800000,1800000,73,3806000,Discharging
10026,37614,38150,37614,27600,1800000,1800000,73,3797000,Discharging
10028,36542,37614,36944,27600,1800000,1800000,73,3800000,Discharging
10030,36609,37815,37145,27600,1800000,1800000,73,3806000,Discharging
10032,36542,37614,37480,27600,1800000,1800000,73,3803000,Discharging
10034,36743,37614,37145,27600,1800000,1800000,73,3805000,Discharging
10036,37078,37882,37279,27600,1800000,1800000,73,3803000,Discharging
10039,36676,37681,37279,27600,1800000,1800000,73,3774000,Discharging
10041,36743,37011,37212,27600,1800000,1800000,73,3802000,Discharging
10043,36676,37882,37078,27600,1800000,1800000,73,3805000,Discharging
10045,36877,37815,37346,27600,1800000,1800000,73,3800000,Discharging
10047,36944,37882,36944,27600,1800000,1800000,73,3799000,Discharging
10049,37279,38217,37212,27600,1608000,1800000,73,3798000,Discharging
10051,36676,37882,37078,27600,1800000,1800000,73,3804000,Discharging
10053,36274,37815,37145,27600,1608000,1800000,73,3801000,Discharging
10055,37279,37748,37346,27600,1800000,1800000,73,3795000,Discharging
10058,37145,38083,37279,27600,1800000,1800000,73,3797000,Discharging
10060,36609,37815,36475,27600,1608000,1800000,73,3793000,Discharging
10062,36341,37949,36743,27600,1800000,1800000,73,3805000,Discharging
10064,36408,37614,36944,27600,1800000,1800000,73,3804000,Discharging
10066,36207,37480,36877,27600,1800000,1800000,73,3802000,Discharging
10068,36140,37547,36810,27600,1800000,1800000,73,3803000,Discharging
10070,36274,37011,36810,27600,1800000,1800000,73,3802000,Discharging
10072,36274,37346,36542,27600,1416000,1800000,73,3803000,Discharging
10074,35939,37480,36676,27600,1800000,1800000,73,3802000,Discharging
10077,36207,37614,36475,27600,1800000,1800000,73,3804000,Discharging
10079,36207,37681,36743,27600,1608000,1800000,73,3805000,Discharging
10081,36274,37346,36944,27600,1608000,1800000,73,3802000,Discharging
10083,36676,37212,36408,27700,1800000,1800000,73,3801000,Discharging
10085,36140,36944,36877,27600,1608000,1800000,73,3801000,Discharging
10087,36140,37212,36676,27600,1608000,1800000,73,3807000,Discharging
10089,35939,37078,36743,27600,1800000,1800000,73,3804000,Discharging
10091,35872,37480,36743,27600,1608000,1800000,73,3801000,Discharging
10093,36140,37413,37078,27600,1800000,1800000,73,3805000,Discharging
10095,36408,37212,36408,27600,1608000,1800000,73,3807000,Discharging
10098,35805,37413,36877,27600,1800000,1800000,73,3803000,Discharging
10100,36140,37681,37078,27600,1800000,1800000,73,3801000,Discharging
10102,36207,37413,36609,27600,1800000,1800000,73,3804000,Discharging
10104,36073,37011,36609,27600,1800000,1800000,73,3783000,Discharging
10106,36408,37212,36274,27600,1608000,1800000,73,3805000,Discharging
10108,36408,37681,37212,27600,1800000,1800000,73,3793000,Discharging
10110,36810,37413,37011,27600,1800000,1800000,72,3801000,Discharging
10112,37547,37882,37681,27600,1800000,1800000,72,3800000,Discharging
10114,37212,38083,37346,27600,1800000,1800000,72,3800000,Discharging
10117,36944,37748,37480,27600,1800000,1800000,72,3803000,Discharging
10119,36877,37815,37011,27600,1800000,1800000,72,3804000,Discharging
10121,36810,37681,37212,27600,1800000,1800000,72,3804000,Discharging
10123,36341,37480,36743,27600,1800000,1800000,72,3807000,Discharging
10125,37346,37815,37949,27600,1800000,1800000,72,3764000,Discharging
10127,38083,38083,37614,27600,1800000,1800000,72,3794000,Discharging
10129,40361,39356,39624,27600,1800000,1800000,72,3793000,Discharging
10131,38150,38619,38418,27600,1800000,1800000,72,3798000,Discharging
10133,38150,38485,38217,27600,1800000,1800000,72,3799000,Discharging
10135,38686,38686,38619,27600,1800000,1800000,72,3793000,Discharging
10138,39959,39222,38954,27700,1800000,1800000,72,3792000,Discharging
10140,40026,39155,39423,27600,1800000,1800000,72,3791000,Discharging
10142,39088,39423,39289,27700,1800000,1800000,72,3792000,Discharging
10144,40093,39758,39624,27600,1800000,1800000,72,3792000,Discharging
10146,40428,39691,39691,27700,1800000,1800000,72,3771000,Discharging
10148,38217,38753,38820,27600,1800000,1800000,72,3791000,Discharging
10150,38954,38820,38753,27600,1800000,1800000,72,3797000,Discharging
10152,39088,38753,39423,27600,1800000,1800000,72,3796000,Discharging
10154,37413,38284,37681,27600,1800000,1800000,72,3797000,Discharging
10157,37547,38418,37882,27600,1800000,1800000,72,3795000,Discharging
10159,37279,37882,37681,27600,1800000,1800000,72,3796000,Discharging
10161,37480,38351,37681,27600,1800000,1800000,72,3797000,Discharging
10163,37145,37815,37279,27600,1800000,1800000,72,3797000,Discharging
10165,36810,37882,37480,27600,1800000,1800000,72,3768000,Discharging
10167,36676,37480,36944,27600,1608000,1800000,72,3797000,Discharging
10169,37212,37815,37413,27600,1800000,1800000,72,3797000,Discharging
10171,37011,37614,37346,27600,1800000,1800000,72,3802000,Discharging
10174,36877,38351,37949,27600,1800000,1800000,72,3795000,Discharging
10176,37614,37815,37413,27600,1608000,1800000,72,3797000,Discharging
10178,36609,37681,37078,27700,1800000,1800000,72,3794000,Discharging
10180,37681,38351,37212,27600,1800000,1800000,72,3800000,Discharging
10182,37279,37882,37413,27700,1800000,1800000,72,3796000,Discharging
10184,37547,38284,37346,27600,1800000,1800000,72,3799000,Discharging
10186,37078,37815,37078,27600,1800000,1800000,72,3790000,Discharging
10188,37078,38217,36944,27600,1608000,1800000,72,3798000,Discharging
10190,37949,37882,37547,27700,1800000,1800000,72,3791000,Discharging
10193,36609,37413,37212,27600,1800000,1800000,72,3798000,Discharging
10195,36609,37413,37346,27600,1800000,1800000,72,3801000,Discharging
10197,36140,37480,37145,27600,1800000,1800000,72,3802000,Discharging
10199,36676,37614,36944,27600,1416000,1800000,72,3801000,Discharging
10201,36207,37614,36877,27600,1800000,1800000,72,3797000,Discharging
10203,36341,37748,36475,27600,1800000,1800000,72,3798000,Discharging
10205,36274,37614,37212,27600,1800000,1800000,72,3798000,Discharging
10207,36609,37547,36743,27600,1800000,1800000,72,3778000,Discharging
10209,36408,37279,36877,27600,1800000,1800000,72,3802000,Discharging
10211,35939,37413,36743,27600,1800000,1800000,72,3802000,Discharging
10214,36542,37614,37279,27600,1800000,1800000,72,3802000,Discharging
10216,35939,37614,36810,27600,1800000,1800000,72,3800000,Discharging
10218,36475,37346,36542,27600,1416000,1800000,72,3797000,Discharging
10220,36341,37480,36944,27600,1608000,1800000,72,3799000,Discharging
10222,36408,37614,36408,27600,1800000,1800000,72,3802000,Discharging
10224,36006,37547,36743,27600,1800000,1800000,72,3804000,Discharging
10226,36207,37413,36810,27600,1800000,1800000,72,3797000,Discharging
10228,36006,37815,37011,27600,1800000,1800000,72,3801000,Discharging
10230,36140,37480,36944,27600,1800000,1800000,72,3781000,Discharging
10232,36475,37279,37145,27600,1800000,1800000,72,3797000,Discharging
10235,36542,37413,36743,27600,1416000,1800000,72,3797000,Discharging
10237,36274,37145,36944,27600,1800000,1800000,72,3797000,Discharging
10239,36207,37145,36810,27600,1800000,1800000,72,3797000,Discharging
