# fw=zero workload=sonic start=2026-09-14 08:34:57 soak=99C prelaunch=schedutil/600000 launch_up=5554.06 max0=600000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
5567,36676,38016,36408,28000,600000,600000,85,3927000,Discharging,,,,,,,,,,
5569,36810,38150,37279,28000,600000,600000,85,3915000,Discharging,25.9,38.7,16.5,26.8,21.7,3538,4411,,,
5571,36810,37882,36743,28000,600000,600000,85,3920000,Discharging,22.3,25.1,15.6,25.8,23.2,2842,3420,,,
5574,35202,36609,35872,27900,600000,600000,85,3935000,Discharging,18.8,24.1,20.4,14.4,15.8,1245,1224,,,
5576,36140,37480,36810,28000,600000,600000,85,3925000,Discharging,24.1,31.7,13.3,23.9,27.8,2886,3442,,,
5578,36609,38351,36944,28000,600000,600000,85,3920000,Discharging,27.3,18.2,16.4,43.6,30.5,3628,4506,,,
5581,37078,38619,37212,28000,600000,600000,85,3920000,Discharging,29.0,16.5,15.6,44.0,39.1,2415,3013,,,
5583,36810,38217,37346,28000,600000,600000,85,3920000,Discharging,27.6,20.6,11.5,28.7,49.6,3612,4490,,,
5585,36676,38351,37413,28000,600000,600000,85,3914000,Discharging,28.4,19.5,19.1,32.6,42.0,3774,4546,,,
5587,36676,38485,37279,28000,600000,600000,85,3915000,Discharging,27.2,21.9,13.3,38.1,35.4,3588,4484,,,
5590,37078,38753,37547,28000,600000,600000,85,3918000,Discharging,28.7,22.8,15.9,47.8,28.3,2420,3020,,,
5592,36542,38418,37815,28000,600000,600000,85,3917000,Discharging,26.5,22.1,12.1,30.8,40.1,3561,4386,,,
5594,37145,38284,37078,28000,600000,600000,85,3920000,Discharging,27.1,25.3,14.2,35.4,33.9,3782,4566,,,
5597,37346,38351,37480,28000,600000,600000,85,3917000,Discharging,28.7,24.4,19.1,28.2,42.2,2445,3024,,,
5599,37145,38485,37547,28000,600000,600000,85,3918000,Discharging,27.5,26.1,16.7,21.7,47.1,3622,4491,,,
5601,37011,38418,37279,28000,600000,600000,85,3915000,Discharging,28.5,29.4,18.8,37.5,27.8,3669,4510,,,
5604,37011,38552,37614,28000,600000,600000,85,3918000,Discharging,28.3,35.4,20.4,28.4,29.1,2455,3019,,,
5606,36006,37346,37547,28000,600000,600000,85,3915000,Discharging,21.9,30.9,8.6,26.1,21.9,2884,3339,,,
5608,35403,36743,35872,28000,600000,600000,85,3925000,Discharging,14.4,23.9,14.0,7.2,12.0,1376,1282,,,
5610,35872,37614,36475,28000,600000,600000,85,3933000,Discharging,17.0,24.2,16.2,14.2,13.5,2014,2178,,,
5613,35671,37279,36006,28000,600000,600000,85,3919000,Discharging,17.1,24.9,16.7,11.2,15.2,1359,1519,,,
5615,36743,37815,36743,28000,600000,600000,85,3926000,Discharging,26.5,31.4,17.3,28.2,28.9,3680,4486,,,
5617,36877,38619,37145,28000,600000,600000,85,3911000,Discharging,26.2,31.0,23.0,23.1,28.1,3612,4516,,,
5620,36877,37815,37614,28000,600000,600000,85,3920000,Discharging,24.1,37.7,14.9,20.9,22.7,2315,2806,,,
5622,35671,37145,36140,28000,600000,600000,85,3933000,Discharging,18.4,23.9,22.0,14.0,13.3,1878,2021,,,
5624,36207,37346,36877,28000,600000,600000,85,3927000,Discharging,22.3,37.1,14.2,24.4,13.4,2662,3122,,,
5626,36743,38686,37011,28000,600000,600000,85,3914000,Discharging,28.2,34.8,19.2,30.3,28.5,3703,4512,,,
5629,37212,38418,37681,28000,600000,600000,85,3915000,Discharging,26.8,37.7,17.3,31.4,21.0,2386,2957,,,
5631,37279,38284,37547,28000,600000,600000,85,3914000,Discharging,28.2,29.8,13.7,25.1,44.0,3670,4468,,,
5633,37279,38150,37279,28000,600000,600000,85,3914000,Discharging,26.9,30.6,17.0,22.0,38.1,3584,4471,,,
5636,37279,38552,37614,28000,600000,600000,85,3914000,Discharging,28.2,18.8,13.8,41.8,38.3,2499,3042,,,
5638,37011,38485,37547,28000,600000,600000,85,3918000,Discharging,27.9,20.5,12.0,36.1,43.2,3556,4471,,,
5640,37212,38418,37346,28000,600000,600000,85,3917000,Discharging,26.9,17.8,10.4,45.5,33.3,3590,4504,,,
5643,37212,38150,37547,28000,600000,600000,85,3915000,Discharging,28.4,20.5,20.5,43.0,29.1,2445,2984,,,
5645,37480,38820,37413,28100,600000,600000,85,3913000,Discharging,28.0,24.7,12.9,35.4,39.0,3770,4535,,,
5647,37480,39289,37748,28000,600000,600000,85,3912000,Discharging,29.2,23.1,11.2,28.6,53.1,3597,4520,,,
5649,37011,38418,37882,28000,600000,600000,85,3912000,Discharging,28.1,15.3,11.3,60.4,25.2,3548,4478,,,
5652,37614,38887,38150,28000,600000,600000,85,3915000,Discharging,28.5,29.4,17.3,37.1,29.6,2420,2998,,,
5654,37346,38686,37480,28000,600000,600000,85,3920000,Discharging,24.0,25.8,15.2,28.8,26.6,3121,3814,,,
5656,36676,37882,36944,28000,600000,600000,85,3922000,Discharging,18.2,18.6,8.5,17.4,28.4,2347,2568,,,
5659,35604,36743,36140,28000,600000,600000,85,3927000,Discharging,14.8,20.5,15.9,8.6,14.1,1086,1121,,,
5661,35269,36877,36207,28000,600000,600000,85,3921000,Discharging,18.0,25.3,8.5,20.0,17.5,1987,2160,,,
5663,36609,37212,36877,28000,600000,600000,85,3917000,Discharging,22.4,27.1,19.2,17.1,26.3,2981,3636,,,
5665,36743,38485,37346,28000,600000,600000,84,3912000,Discharging,26.3,23.2,21.1,32.6,27.9,3794,4596,,,
5668,37212,38485,37480,28000,600000,600000,84,3913000,Discharging,26.5,16.5,13.7,36.9,39.1,2416,3002,,,
5670,36475,38552,37614,28000,600000,600000,84,3930000,Discharging,20.5,24.4,13.1,20.2,24.2,2652,3092,,,
5672,36207,37614,36609,28000,600000,600000,84,3928000,Discharging,20.0,24.3,16.9,20.8,18.1,1992,2218,,,
5675,37011,38217,37614,28000,600000,600000,84,3914000,Discharging,27.5,16.8,11.1,42.3,39.6,2379,2976,,,
5677,37212,38552,38217,28000,600000,600000,84,3917000,Discharging,28.1,26.1,13.3,27.4,44.7,3703,4468,,,
5679,36944,38284,37547,28000,600000,600000,84,3916000,Discharging,27.0,14.7,12.0,35.2,45.2,3529,4488,,,
5682,37078,38552,37614,28000,600000,600000,84,3916000,Discharging,27.8,16.1,11.5,51.8,31.4,2329,2961,,,
5684,37346,38418,37681,28000,600000,600000,84,3913000,Discharging,27.6,14.2,11.1,40.4,44.3,3499,4454,,,
5686,37346,38753,37413,28000,600000,600000,84,3913000,Discharging,28.0,18.1,9.9,43.4,39.0,3723,4524,,,
5688,37413,38284,37882,28100,600000,600000,84,3912000,Discharging,26.9,16.6,12.1,39.8,39.8,3486,4426,,,
5691,37011,38217,37346,28000,600000,600000,84,3908000,Discharging,22.8,29.3,10.3,24.7,27.1,1927,2291,,,
5693,36743,38418,37011,28100,600000,600000,84,3915000,Discharging,23.5,26.6,14.0,26.7,25.7,2906,3526,,,
5695,36944,37949,36944,28000,600000,600000,84,3911000,Discharging,22.2,32.3,24.7,15.6,17.0,2720,3270,,,
5698,36877,37681,37011,28000,600000,600000,84,3923000,Discharging,21.6,29.7,16.4,19.4,21.4,1716,1912,,,
5700,36877,38619,37748,28100,600000,600000,84,3913000,Discharging,26.2,20.8,19.6,24.9,38.6,3380,4180,,,
5702,37815,38418,37614,28100,600000,600000,84,3913000,Discharging,28.8,18.4,15.1,38.5,42.2,3575,4471,,,
5704,36676,38016,36743,28100,600000,600000,84,3913000,Discharging,18.3,28.4,14.4,15.5,14.7,2426,2758,,,
5707,36140,37212,36006,28000,600000,600000,84,3917000,Discharging,14.6,23.4,8.2,16.0,11.1,990,844,,,
5709,36207,37346,36944,28000,600000,600000,84,3926000,Discharging,16.6,23.0,10.9,10.3,23.1,2006,2230,,,
5711,36073,37413,36810,28000,600000,600000,84,3924000,Discharging,19.7,25.0,12.9,15.1,25.1,2464,2869,,,
5714,37011,38351,37346,28000,600000,600000,84,3914000,Discharging,26.8,27.9,16.6,26.8,36.8,2424,3024,,,
5716,37547,38418,37145,28100,600000,600000,84,3912000,Discharging,26.3,15.0,8.5,37.8,42.3,3564,4518,,,
5718,36609,37815,36944,28000,600000,600000,84,3921000,Discharging,23.0,20.5,16.7,24.7,30.8,3048,3534,,,
5720,37078,38351,37346,28000,600000,600000,84,3913000,Discharging,24.9,31.7,17.6,30.8,19.4,3331,4007,,,
5723,37078,38217,37413,28100,600000,600000,84,3910000,Discharging,28.4,35.7,15.2,22.5,39.9,2427,2998,,,
5725,37480,38820,37346,28100,408000,600000,84,3913000,Discharging,27.6,27.1,19.1,36.9,27.9,3668,4487,,,
5727,37413,38753,37547,28100,600000,600000,84,3909000,Discharging,28.5,20.0,15.9,41.3,36.1,3756,4572,,,
5730,37279,39155,37681,28000,600000,600000,84,3915000,Discharging,27.2,29.1,20.3,23.9,35.3,2408,3002,,,
5732,37547,38217,37748,28100,600000,600000,84,3912000,Discharging,28.2,40.0,13.7,31.1,28.8,3480,4294,,,
5734,37413,39021,37547,28100,600000,600000,84,3917000,Discharging,27.8,34.7,17.6,34.4,25.2,3625,4434,,,
5737,37547,38820,37815,28100,600000,600000,84,3917000,Discharging,27.6,27.5,20.5,36.5,25.1,2409,2961,,,
5739,37346,38686,37748,28000,600000,600000,84,3907000,Discharging,28.8,20.7,20.5,38.1,36.4,3758,4568,,,
5741,37413,38887,37949,28100,600000,600000,84,3911000,Discharging,28.0,21.8,10.7,35.5,43.0,3632,4520,,,
5743,37279,38686,37815,28100,600000,600000,84,3915000,Discharging,26.8,19.9,20.4,38.7,27.6,3516,4364,,,
5746,36408,37614,36944,28000,600000,600000,84,3922000,Discharging,17.9,28.3,8.2,15.6,19.8,1306,1423,,,
5748,36475,36944,36408,28000,600000,600000,84,3925000,Discharging,18.0,25.8,11.9,19.6,14.7,1933,1932,,,
5750,36006,37145,36274,28000,600000,600000,84,3929000,Discharging,17.8,21.3,20.2,15.9,13.8,2046,2284,,,
5753,36676,38217,37346,28100,600000,600000,84,3913000,Discharging,24.4,31.2,12.1,35.6,19.0,2087,2510,,,
5755,37078,38351,38083,28000,600000,600000,84,3913000,Discharging,26.3,19.1,16.9,40.1,28.5,3618,4553,,,
5757,37413,38552,37212,28100,600000,600000,84,3909000,Discharging,26.9,25.3,12.9,32.9,36.7,3578,4484,,,
5759,36408,37614,36944,28000,600000,600000,84,3927000,Discharging,19.9,25.8,24.6,11.7,16.5,2498,2666,,,
5762,36207,37614,36475,28100,600000,600000,84,3910000,Discharging,19.5,32.0,20.3,12.0,14.3,1307,1394,,,
5764,36676,37949,37078,28100,600000,600000,84,3909000,Discharging,25.4,35.0,22.4,21.9,22.0,3268,3919,,,
5766,37346,38820,37279,28000,600000,600000,84,3913000,Discharging,27.4,31.2,12.4,26.0,40.4,3653,4514,,,
5769,37547,38485,38217,28100,600000,600000,84,3913000,Discharging,28.4,29.1,16.7,37.9,30.4,2480,3001,,,
