# fw=zero workload=gradius start=2026-09-14 07:12:22 soak=99C prelaunch=schedutil/1008000 launch_up=598.87 max0=1008000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
717,32254,33661,33326,23000,1008000,1008000,98,4045000,Discharging,23.8,23.7,19.9,17.1,33.9,3325,3889,,,
719,33125,33795,32790,22900,1008000,1008000,98,4046000,Discharging,22.7,25.6,11.1,28.3,26.8,3304,3862,,,
721,32187,33795,32790,23000,1008000,1008000,98,4049000,Discharging,21.1,29.0,14.0,16.2,24.7,3246,3661,,,
724,31785,32790,31651,22900,1008000,1008000,98,4049000,Discharging,16.6,28.3,6.1,20.1,11.5,1307,1371,,,
726,31048,32455,31651,22900,1008000,1008000,98,4054000,Discharging,17.0,31.5,12.5,4.2,19.9,1676,1600,,,
728,31584,33192,32053,23000,1008000,1008000,98,4046000,Discharging,19.8,16.7,10.2,17.1,34.7,2692,3059,,,
730,32321,33259,32790,23000,1008000,1008000,98,4046000,Discharging,22.2,22.9,17.7,24.2,23.5,3493,3960,,,
732,32321,33661,32589,23000,1008000,1008000,98,4045000,Discharging,22.8,17.6,7.9,26.1,40.1,3271,3874,,,
735,32589,33929,33460,23000,1008000,1008000,98,4041000,Discharging,22.8,14.9,9.3,32.0,35.0,2158,2586,,,
737,32589,33996,32388,23000,1008000,1008000,98,4046000,Discharging,23.1,18.9,12.6,22.9,36.8,3369,3934,,,
739,32522,34063,32924,23000,1008000,1008000,98,4046000,Discharging,22.2,28.1,9.2,22.2,29.8,3426,3926,,,
741,32656,33795,33125,23000,1008000,1008000,98,4044000,Discharging,22.2,28.0,14.0,26.4,20.6,3503,3939,,,
743,32857,33929,33326,23000,1008000,1008000,98,4048000,Discharging,22.2,23.3,15.0,22.8,26.5,3330,3916,,,
746,32991,33929,32991,23000,1008000,1008000,98,4045000,Discharging,22.2,30.4,12.5,16.8,29.2,2249,2620,,,
748,32656,33996,33393,23000,1008000,1008000,98,4048000,Discharging,22.7,25.6,11.0,21.9,32.4,3460,3986,,,
750,32455,33996,32857,23000,1008000,1008000,98,4044000,Discharging,22.9,19.2,9.3,22.9,39.7,3253,3813,,,
752,32388,34063,33125,23000,1008000,1008000,98,4044000,Discharging,23.4,24.8,20.4,20.6,27.9,3529,3970,,,
754,32857,34130,32991,23100,1008000,1008000,98,4043000,Discharging,22.6,17.4,13.5,34.9,24.7,3318,3914,,,
757,32589,33929,32991,23100,1008000,1008000,98,4045000,Discharging,22.9,15.5,13.0,24.9,38.1,2175,2578,,,
759,32924,34130,33259,23100,1008000,1008000,98,4043000,Discharging,23.0,19.5,9.2,33.8,29.4,3280,3858,,,
761,33058,33795,33259,23100,1008000,1008000,98,4045000,Discharging,23.1,20.9,10.2,19.4,40.6,3412,3931,,,
763,32522,33996,33125,23100,1008000,1008000,98,4045000,Discharging,22.9,25.4,19.8,18.4,27.6,3376,3896,,,
765,33058,33996,33058,23100,1008000,1008000,98,4045000,Discharging,21.9,20.2,12.0,16.9,39.4,3322,3861,,,
768,33125,34264,33594,23100,1008000,1008000,97,4045000,Discharging,22.8,23.8,12.0,18.0,37.5,2176,2555,,,
770,32924,34264,33259,23100,1008000,1008000,97,4040000,Discharging,22.7,14.6,12.8,25.1,37.3,3262,3879,,,
772,32857,33929,33259,23100,1008000,1008000,97,4047000,Discharging,23.1,14.6,20.4,30.6,27.2,3456,3919,,,
774,32857,34063,32589,23100,1008000,1008000,97,4044000,Discharging,22.7,19.9,15.4,17.7,36.7,3280,3872,,,
776,32790,34130,33661,23100,1008000,1008000,97,4044000,Discharging,24.1,20.8,13.4,24.3,38.4,3288,3868,,,
779,32857,34599,33393,23100,1008000,1008000,97,4043000,Discharging,22.5,21.2,12.6,25.5,29.9,2193,2572,,,
781,32790,33728,32723,23100,1008000,1008000,97,4039000,Discharging,21.4,20.6,17.8,27.1,20.4,3050,3572,,,
783,32187,32857,33058,23100,1008000,1008000,97,4054000,Discharging,19.1,30.9,10.3,18.1,17.6,2798,3004,,,
785,31718,32522,31718,23100,1008000,1008000,97,4053000,Discharging,15.7,29.2,9.7,11.3,12.5,1666,1658,,,
787,31316,32790,31718,23100,1008000,1008000,97,4055000,Discharging,18.5,30.0,13.0,15.1,15.6,1960,2092,,,
789,32656,33728,32790,23100,1008000,1008000,97,4043000,Discharging,22.0,17.8,11.4,23.6,35.5,3264,3841,,,
792,32589,33728,33058,23200,1008000,1008000,97,4045000,Discharging,22.4,17.8,12.5,21.9,36.9,2270,2612,,,
794,32857,34063,33192,23100,1008000,1008000,97,4042000,Discharging,22.6,24.3,11.5,28.8,25.9,3323,3877,,,
796,32656,34130,33125,23200,1008000,1008000,97,4043000,Discharging,23.0,19.4,11.7,27.2,33.0,3315,3889,,,
798,33259,34264,33661,23200,1008000,1008000,97,4044000,Discharging,23.1,20.6,19.0,19.9,33.3,3272,3858,,,
800,33058,34063,33192,23200,1008000,1008000,97,4044000,Discharging,22.9,18.3,11.0,25.9,36.2,3300,3846,,,
803,33125,34264,33125,23200,1008000,1008000,97,4044000,Discharging,23.2,20.2,19.3,21.6,31.8,2264,2585,,,
805,33125,34465,32790,23200,1008000,1008000,97,4038000,Discharging,22.5,16.3,11.5,22.1,39.5,3280,3866,,,
