# fw=zero workload=zelda start=2026-09-14 07:04:07 soak=99C prelaunch=schedutil/1008000 launch_up=103.55 max0=1008000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
116,27430,28837,27497,21300,1008000,1008000,100,4067000,Discharging,,,,,,,,,,
118,27296,29038,27564,21300,1008000,1008000,100,4072000,Discharging,18.6,29.5,18.0,12.8,14.3,3344,3778,,,
121,27229,28569,27497,21300,1008000,1008000,100,4071000,Discharging,19.4,33.0,14.4,17.4,13.4,2114,2435,,,
123,27564,28837,28033,21300,1008000,1008000,100,4069000,Discharging,17.4,29.3,15.0,15.7,9.3,3183,3674,,,
125,26827,28033,26961,21300,1008000,1008000,100,4074000,Discharging,12.6,19.6,7.9,9.7,12.9,1928,1996,,,
127,26961,28167,27564,21300,1008000,1008000,100,4067000,Discharging,12.6,18.1,6.0,9.2,16.3,1900,1960,,,
129,27162,28770,27564,21300,1008000,1008000,100,4067000,Discharging,19.7,32.1,16.7,9.2,21.2,2956,3412,,,
132,27631,28770,27631,21300,1008000,1008000,100,4070000,Discharging,18.1,28.2,14.9,20.4,10.6,2049,2357,,,
134,27698,29038,27430,21300,1008000,1008000,100,4068000,Discharging,18.1,30.6,16.2,14.9,10.3,3095,3576,,,
136,27095,28502,27564,21300,1008000,1008000,100,4076000,Discharging,17.5,31.0,14.0,11.2,13.6,2715,2888,,,
138,27698,28904,27832,21400,1008000,1008000,100,4066000,Discharging,16.7,25.4,15.3,13.0,12.6,2534,2838,,,
140,27229,28368,27296,21300,1008000,1008000,100,4076000,Discharging,17.0,23.2,16.1,16.2,12.1,2610,2868,,,
143,27363,28770,27564,21400,1008000,1008000,100,4075000,Discharging,16.1,19.1,11.1,14.7,19.8,1595,1816,,,
145,27095,28167,27631,21300,1008000,1008000,100,4077000,Discharging,13.1,21.3,8.4,15.0,7.9,1983,2146,,,
147,27430,28569,27765,21300,1008000,1008000,100,4077000,Discharging,11.7,12.9,15.7,4.2,13.6,1994,2098,,,
149,26693,28301,27631,21300,1008000,1008000,100,4076000,Discharging,12.4,16.1,13.4,10.2,10.6,1902,2052,,,
151,27229,28636,27698,21400,1008000,1008000,100,4069000,Discharging,14.4,22.7,11.7,18.1,4.7,2288,2668,,,
153,26961,28234,27698,21300,1008000,1008000,100,4074000,Discharging,12.6,20.6,8.8,11.1,9.7,2098,2424,,,
156,27162,28435,27765,21400,1008000,1008000,100,4074000,Discharging,11.5,17.1,12.5,4.3,12.9,1223,1389,,,
158,27229,28368,27698,21400,1008000,1008000,100,4073000,Discharging,11.1,20.3,8.8,8.8,6.5,2097,2180,,,
160,26961,28502,27698,21400,1008000,1008000,100,4074000,Discharging,11.3,18.4,5.2,7.9,12.8,1722,1858,,,
162,27430,28435,27765,21400,1008000,1008000,100,4074000,Discharging,12.3,18.8,8.8,8.9,13.0,1754,1945,,,
164,26961,28904,27765,21400,1008000,1008000,100,4067000,Discharging,10.5,18.3,10.7,7.9,4.2,1758,1880,,,
167,26961,28234,27430,21400,1008000,1008000,100,4071000,Discharging,11.0,15.3,14.2,8.4,6.9,1238,1268,,,
169,26760,27765,27564,21400,1008000,1008000,100,4071000,Discharging,10.0,14.3,11.2,7.0,6.6,1638,1810,,,
171,26961,28368,27698,21400,1008000,1008000,100,4071000,Discharging,10.9,11.6,15.3,10.0,7.9,1676,1841,,,
173,26827,28301,27698,21400,1008000,1008000,100,4073000,Discharging,10.0,14.1,12.7,7.5,5.1,1646,1802,,,
175,27363,28837,27765,21400,1008000,1008000,100,4072000,Discharging,11.3,15.5,14.5,11.5,3.2,1726,1843,,,
177,27229,27899,27296,21400,1008000,1008000,100,4073000,Discharging,9.5,13.0,15.4,4.6,5.1,1834,1890,,,
