# fw=zero workload=gradius start=2026-09-14 09:32:47 soak=99C prelaunch=schedutil/600000 launch_up=9023.92 max0=1008000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
9037,36877,38485,37346,28300,1008000,1008000,75,3827000,Discharging,,,,,,,,,,
9039,37212,38418,37815,28300,1008000,1008000,75,3828000,Discharging,22.0,18.3,16.3,29.1,24.5,3236,3848,,,
9041,37145,38820,37413,28300,1008000,1008000,75,3824000,Discharging,23.0,22.6,14.8,35.2,18.8,3362,3882,,,
9043,37480,38485,37949,28300,1008000,1008000,75,3828000,Discharging,22.5,32.2,7.9,22.6,26.5,3372,3878,,,
9045,37614,38552,38083,28300,1008000,1008000,75,3828000,Discharging,22.9,23.7,14.3,21.2,33.3,3388,3890,,,
9048,37346,38686,37145,28300,1008000,1008000,75,3828000,Discharging,22.2,21.1,16.7,18.9,32.6,2137,2534,,,
9050,37346,38753,37547,28300,1008000,1008000,75,3829000,Discharging,22.2,26.4,15.0,28.5,18.9,3427,3893,,,
9052,37078,38619,37547,28300,1008000,1008000,75,3822000,Discharging,22.7,19.2,7.9,19.0,43.6,3302,3852,,,
9054,37681,38686,37681,28300,1008000,1008000,75,3828000,Discharging,22.1,25.5,10.2,23.1,29.5,3338,3898,,,
9056,37614,38686,37815,28300,1008000,1008000,75,3827000,Discharging,23.1,26.3,14.2,33.5,17.8,3548,4021,,,
9059,37815,38887,37882,28300,816000,1008000,75,3826000,Discharging,22.7,16.7,14.2,26.3,34.6,2157,2574,,,
9061,37480,38686,38083,28300,1008000,1008000,75,3825000,Discharging,23.2,23.4,9.7,30.1,29.2,3406,3894,,,
9063,37480,38887,37815,28300,1008000,1008000,75,3825000,Discharging,22.9,18.7,10.1,29.7,33.0,3230,3828,,,
9065,37547,38552,37681,28300,1008000,1008000,75,3827000,Discharging,24.2,26.4,11.9,31.2,26.5,3486,3942,,,
9067,37480,38619,37614,28300,1008000,1008000,75,3828000,Discharging,22.8,20.4,15.7,26.5,29.8,3288,3847,,,
9070,37480,38619,37413,28300,1008000,1008000,75,3827000,Discharging,21.9,17.1,14.2,41.1,14.5,2154,2558,,,
9072,37212,38686,38217,28300,1008000,1008000,75,3827000,Discharging,23.0,18.8,11.6,25.1,35.7,3238,3840,,,
9074,37480,38485,37480,28300,1008000,1008000,75,3828000,Discharging,22.2,16.5,10.1,36.6,25.3,3255,3883,,,
9076,37212,38552,38284,28300,1008000,1008000,75,3822000,Discharging,23.1,16.0,15.3,29.2,32.1,3416,3912,,,
9078,37815,38686,37547,28300,1008000,1008000,75,3826000,Discharging,22.7,15.4,10.1,44.2,21.4,3248,3864,,,
9081,37480,38887,38150,28300,1008000,1008000,75,3826000,Discharging,23.4,16.4,9.2,40.7,26.6,2119,2521,,,
9083,37614,38686,37748,28300,1008000,1008000,75,3824000,Discharging,22.9,21.4,7.5,38.5,23.7,3282,3863,,,
9085,37480,38686,37614,28300,1008000,1008000,75,3825000,Discharging,21.8,31.0,11.9,21.3,23.5,3250,3696,,,
9087,37346,38753,37413,28300,1008000,1008000,75,3831000,Discharging,19.6,23.4,11.3,30.2,13.4,3122,3482,,,
9089,36073,36944,36743,28200,1008000,1008000,75,3836000,Discharging,16.9,45.0,8.4,6.9,6.0,1674,1614,,,
9092,36207,36877,36341,28200,1008000,1008000,75,3837000,Discharging,16.9,24.9,20.4,11.0,10.6,1110,1138,,,
9094,36810,38016,37614,28300,1008000,1008000,75,3827000,Discharging,22.3,20.6,11.5,24.5,33.0,3244,3838,,,
9096,37212,38485,37480,28300,1008000,1008000,75,3827000,Discharging,23.7,25.2,10.6,28.6,30.1,3508,3966,,,
9098,37346,38619,37815,28300,1008000,1008000,75,3827000,Discharging,22.3,16.6,9.7,29.4,33.8,3224,3826,,,
9100,37346,38686,38016,28300,1008000,1008000,75,3825000,Discharging,23.9,22.6,11.5,25.6,34.9,3370,3916,,,
9103,37346,38552,37949,28300,1008000,1008000,75,3826000,Discharging,23.1,24.1,12.9,32.1,24.3,2192,2566,,,
9105,37212,38485,37681,28300,1008000,1008000,75,3826000,Discharging,22.2,22.0,10.3,23.5,31.9,3250,3830,,,
9107,37681,38552,37815,28300,1008000,1008000,75,3825000,Discharging,22.6,19.7,10.3,15.7,44.6,3462,3929,,,
9109,37078,38083,37748,28300,1008000,1008000,75,3825000,Discharging,22.6,22.9,12.9,26.5,28.1,3332,3882,,,
9111,37681,38619,37614,28300,1008000,1008000,75,3821000,Discharging,23.0,17.7,10.3,35.6,28.0,3225,3832,,,
9113,37480,38619,37882,28300,1008000,1008000,75,3827000,Discharging,22.3,14.0,16.5,31.3,27.1,3280,3876,,,
9116,37614,38887,37748,28300,1008000,1008000,75,3827000,Discharging,23.1,24.1,18.4,26.9,23.1,2220,2577,,,
9118,37279,38619,37882,28300,1008000,1008000,75,3827000,Discharging,22.8,22.2,7.9,24.4,36.2,3402,3935,,,
9120,37279,38619,37815,28300,1008000,1008000,75,3826000,Discharging,23.3,17.9,10.1,40.8,24.2,3309,3894,,,
9122,37413,38820,37547,28300,1008000,1008000,75,3826000,Discharging,22.3,20.9,9.7,27.5,31.2,3276,3847,,,
9124,37212,38418,37815,28300,1008000,1008000,75,3824000,Discharging,22.5,29.2,9.8,18.6,32.3,3340,3880,,,
9127,37346,38686,38083,28300,1008000,1008000,75,3824000,Discharging,23.6,26.8,16.8,31.8,19.6,2321,2606,,,
9129,37547,38954,37614,28300,1008000,1008000,75,3824000,Discharging,22.1,26.5,8.3,22.9,30.3,3290,3870,,,
9131,37882,38418,37815,28300,1008000,1008000,75,3823000,Discharging,23.0,16.5,19.6,31.5,24.4,3232,3844,,,
9133,37949,38954,37815,28300,1008000,1008000,75,3823000,Discharging,22.4,24.3,14.4,18.0,32.4,3314,3899,,,
9135,37413,38887,37480,28300,1008000,1008000,74,3826000,Discharging,22.7,19.6,12.4,27.1,32.1,3397,3931,,,
9138,37614,39021,37882,28300,1008000,1008000,74,3825000,Discharging,22.8,23.0,14.7,33.9,19.5,2306,2626,,,
9140,37882,38820,37815,28300,1008000,1008000,74,3820000,Discharging,22.4,25.1,14.0,19.0,30.6,3290,3806,,,
9142,37614,38351,38016,28300,1008000,1008000,74,3824000,Discharging,22.8,14.7,13.4,25.9,37.3,3168,3815,,,
9144,37279,39222,37681,28300,1008000,1008000,74,3825000,Discharging,22.4,27.4,12.6,22.1,27.2,3354,3888,,,
9146,37078,38217,37614,28300,1008000,1008000,74,3818000,Discharging,20.3,26.0,11.1,23.9,20.8,3122,3656,,,
9149,36810,37614,36810,28200,1008000,1008000,74,3834000,Discharging,16.1,33.0,7.1,13.9,10.7,1456,1450,,,
9151,35939,37346,36207,28200,1008000,1008000,74,3831000,Discharging,16.8,32.6,12.0,9.3,12.2,1710,1622,,,
9153,36944,38083,37346,28300,1008000,1008000,74,3824000,Discharging,19.6,25.4,20.5,15.8,17.1,2607,2924,,,
9155,37212,38351,38016,28300,1008000,1008000,74,3826000,Discharging,22.1,27.2,12.8,32.0,16.6,3373,3927,,,
9157,37346,38753,37614,28300,1008000,1008000,74,3824000,Discharging,22.4,31.3,12.4,25.3,20.4,3561,3964,,,
9160,37346,38753,38217,28300,1008000,1008000,74,3824000,Discharging,20.8,31.8,12.9,26.8,11.3,2249,2603,,,
9162,37346,38753,37748,28300,1008000,1008000,74,3823000,Discharging,22.0,26.4,14.3,20.1,28.0,3365,3890,,,
9164,37480,38619,38016,28300,1008000,1008000,74,3825000,Discharging,21.8,31.6,15.7,20.4,19.4,3427,3960,,,
9166,37413,38887,37949,28300,1008000,1008000,74,3825000,Discharging,21.5,32.6,13.1,20.6,19.3,3495,3973,,,
9168,37547,38284,38351,28300,1008000,1008000,74,3825000,Discharging,20.4,30.5,11.7,22.0,17.9,3520,3973,,,
9171,38217,39222,37681,28300,1008000,1008000,74,3820000,Discharging,20.6,37.2,10.1,19.0,16.4,2278,2607,,,
9173,37614,38619,37748,28300,1008000,1008000,74,3823000,Discharging,21.9,22.1,15.3,19.9,30.9,3256,3846,,,
9175,37949,38217,38016,28300,1008000,1008000,74,3823000,Discharging,22.8,27.6,11.6,21.7,29.0,3344,3888,,,
9177,37815,38619,37614,28300,1008000,1008000,74,3823000,Discharging,22.3,21.8,10.1,35.6,21.9,3258,3844,,,
9179,37614,38619,37748,28300,1008000,1008000,74,3824000,Discharging,22.9,28.8,12.7,21.1,29.2,3514,3927,,,
9182,37547,38552,37949,28300,1008000,1008000,74,3824000,Discharging,22.1,23.0,11.2,19.9,34.9,2216,2587,,,
9184,37212,38753,37681,28300,1008000,1008000,74,3822000,Discharging,22.5,24.7,16.7,31.2,17.0,3380,3976,,,
9186,37480,38552,37815,28300,1008000,1008000,74,3824000,Discharging,21.1,32.1,18.2,21.2,13.0,3415,3964,,,
9188,37949,39155,38016,28300,408000,1008000,74,3825000,Discharging,22.5,34.1,11.4,29.5,14.7,3527,3988,,,
9190,37614,38619,37748,28200,1008000,1008000,74,3823000,Discharging,22.2,16.6,17.4,29.8,24.9,3288,3852,,,
9193,37681,39021,37815,28300,1008000,1008000,74,3822000,Discharging,23.1,25.2,11.6,23.1,33.0,2204,2589,,,
9195,37413,38954,37815,28300,1008000,1008000,74,3823000,Discharging,22.4,23.5,10.6,23.4,32.4,3293,3874,,,
9197,37681,38619,38418,28300,1008000,1008000,74,3823000,Discharging,22.8,22.1,12.6,19.5,36.7,3316,3876,,,
9199,37279,38887,37882,28300,1008000,1008000,74,3824000,Discharging,23.4,16.9,8.3,23.6,44.1,3371,3902,,,
9201,37547,38686,37547,28300,1008000,1008000,74,3824000,Discharging,23.3,17.8,11.6,36.5,27.3,3216,3816,,,
9204,37078,38954,38150,28300,1008000,1008000,74,3823000,Discharging,22.2,10.9,11.1,26.7,39.6,2117,2554,,,
9206,37346,38686,38217,28300,1008000,1008000,74,3819000,Discharging,21.0,26.1,8.8,36.5,12.5,3067,3562,,,
9208,37346,38619,37614,28300,1008000,1008000,74,3830000,Discharging,20.3,28.6,10.3,17.8,23.5,2692,2951,,,
9210,36274,37346,36475,28300,1008000,1008000,74,3833000,Discharging,16.3,31.2,19.8,7.4,6.5,1838,1729,,,
9212,35805,37212,36341,28200,1008000,1008000,74,3835000,Discharging,17.9,29.5,9.7,13.5,19.4,1935,2050,,,
9214,37480,38418,37346,28300,816000,1008000,74,3823000,Discharging,23.2,21.3,22.0,22.8,26.4,3442,4050,,,
9217,37212,38619,37480,28300,1008000,1008000,74,3822000,Discharging,23.0,20.9,15.1,32.9,23.7,2203,2574,,,
9219,37078,38418,37413,28300,1008000,1008000,74,3822000,Discharging,22.6,22.5,14.4,24.3,28.4,3383,3933,,,
9221,37078,38954,37681,28300,1008000,1008000,74,3824000,Discharging,22.5,25.9,15.6,17.3,31.3,3330,3860,,,
9223,37547,38552,37748,28300,1008000,1008000,74,3824000,Discharging,23.2,25.0,8.8,28.5,31.0,3237,3814,,,
9225,37547,38954,38284,28300,1008000,1008000,74,3823000,Discharging,22.7,17.1,12.8,22.5,38.5,3293,3872,,,
9228,37547,38753,37480,28300,1008000,1008000,74,3823000,Discharging,23.5,23.5,17.9,26.1,25.9,2200,2566,,,
9230,37346,38753,37949,28300,1008000,1008000,74,3817000,Discharging,23.0,20.1,9.6,32.1,29.8,3428,3928,,,
9232,37681,38686,37614,28300,1008000,1008000,74,3823000,Discharging,22.2,21.0,7.4,27.4,33.5,3275,3884,,,
9234,37614,38686,37815,28300,1008000,1008000,74,3823000,Discharging,21.9,12.0,10.1,26.9,38.0,3226,3840,,,
9236,37279,38820,37480,28300,1008000,1008000,74,3823000,Discharging,23.3,19.6,19.0,27.9,27.3,3296,3862,,,
9239,37212,39021,37815,28300,1008000,1008000,74,3823000,Discharging,23.0,17.2,11.2,38.4,24.8,2123,2531,,,
9241,37882,38619,37815,28300,1008000,1008000,74,3817000,Discharging,22.9,24.3,22.6,29.2,14.1,3365,3882,,,
9243,37681,38150,37882,28300,1008000,1008000,74,3822000,Discharging,22.6,16.3,14.4,27.6,33.0,3205,3808,,,
9245,37480,39021,37748,28300,1008000,1008000,74,3821000,Discharging,22.9,21.9,11.2,33.8,23.5,3444,4209,,,
9247,37815,38954,38150,28300,1008000,1008000,74,3820000,Discharging,22.5,18.6,12.9,37.3,21.2,3294,3868,,,
9250,37145,38820,37882,28300,1008000,1008000,74,3822000,Discharging,22.3,19.9,19.2,26.6,23.9,2271,2609,,,
9252,37748,38552,37949,28300,1008000,1008000,74,3820000,Discharging,22.8,12.8,14.0,21.8,42.0,3236,3878,,,
9254,37815,38753,38016,28300,1008000,1008000,74,3821000,Discharging,22.6,30.7,11.5,13.8,33.6,3350,3866,,,
9256,37815,38552,37815,28300,1008000,1008000,74,3821000,Discharging,22.2,22.1,10.7,24.2,32.1,3308,3856,,,
9258,37279,38820,38418,28300,1008000,1008000,74,3822000,Discharging,23.6,22.8,12.5,23.6,35.3,3256,3850,,,
9261,38150,38820,37949,28300,1008000,1008000,74,3820000,Discharging,22.6,14.8,13.4,16.3,45.0,2311,2656,,,
9263,37547,38619,38284,28300,1008000,1008000,74,3821000,Discharging,23.0,19.7,10.1,28.2,34.6,3314,3886,,,
9265,37547,38619,37815,28300,1008000,1008000,74,3815000,Discharging,22.4,15.5,14.7,23.8,35.1,3287,3886,,,
9267,37480,38351,37882,28300,1008000,1008000,74,3820000,Discharging,18.9,31.3,9.8,10.6,24.3,3126,3602,,,
9269,36341,37480,37279,28200,1008000,1008000,74,3830000,Discharging,16.2,27.5,6.0,17.5,14.0,1787,1741,,,
9272,36006,36676,36274,28200,816000,1008000,74,3829000,Discharging,15.9,23.6,14.4,15.6,9.5,1209,1136,,,
9274,36810,38284,37413,28300,1008000,1008000,74,3822000,Discharging,21.3,20.3,13.4,30.0,21.2,2996,3391,,,
9276,37078,38284,37614,28300,1008000,1008000,74,3822000,Discharging,22.7,19.7,13.4,20.6,36.9,3296,3842,,,
9278,37748,38485,37346,28300,1008000,1008000,74,3822000,Discharging,21.9,24.5,16.4,27.1,19.7,3366,3898,,,
9280,37346,38284,37681,28200,1008000,1008000,74,3821000,Discharging,22.2,24.0,7.9,31.2,26.3,3514,3975,,,
9283,37614,38686,37614,28300,1008000,1008000,74,3821000,Discharging,23.0,25.1,12.6,26.1,28.0,2238,2615,,,
9285,37681,38552,37681,28300,1008000,1008000,74,3821000,Discharging,22.3,13.4,11.1,25.7,38.2,3210,3842,,,
9287,37614,39088,38083,28300,1008000,1008000,74,3822000,Discharging,22.9,21.9,13.0,20.7,35.8,3238,3868,,,
