# fw=zero workload=thps2 start=2026-09-14 09:41:03 soak=99C prelaunch=schedutil/1008000 launch_up=9519.66 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
9620,36743,37748,36676,28300,1608000,1800000,73,3815000,Discharging,15.3,23.1,15.4,10.0,12.3,2559,2792,,,
9622,37011,37614,36877,28200,1608000,1800000,73,3815000,Discharging,15.6,23.6,13.1,10.5,14.8,2372,2722,,,
9624,37145,38016,37279,28200,1608000,1800000,73,3816000,Discharging,15.1,24.9,14.4,11.8,8.9,2328,2658,,,
9626,36810,37815,37078,28200,1608000,1800000,73,3813000,Discharging,15.2,26.0,13.7,12.2,8.6,2258,2637,,,
9629,36810,37748,37346,28200,1800000,1800000,73,3812000,Discharging,16.3,28.8,16.5,6.7,13.4,1661,1817,,,
9631,37078,37681,37212,28200,1416000,1800000,73,3811000,Discharging,14.9,24.6,11.8,12.8,9.5,2376,2680,,,
9633,36810,37748,37212,28300,1416000,1800000,73,3814000,Discharging,15.7,22.4,13.8,12.7,14.3,2330,2656,,,
9635,36676,37413,37413,28300,1608000,1800000,73,3814000,Discharging,14.9,21.0,12.7,9.7,15.6,2254,2664,,,
9637,36877,38284,37346,28200,1800000,1800000,73,3813000,Discharging,14.9,22.6,17.0,9.5,12.3,2292,2680,,,
9639,37212,38016,37279,28200,1608000,1800000,73,3807000,Discharging,15.3,25.8,11.9,10.9,11.9,2468,2701,,,
9641,36743,37279,36877,28200,1608000,1800000,73,3811000,Discharging,15.5,24.4,13.7,10.5,13.1,2216,2638,,,
9644,36877,37815,37480,28200,1608000,1800000,73,3810000,Discharging,15.9,26.0,11.4,8.7,17.4,1528,1753,,,
9646,36743,37815,37614,28300,1416000,1800000,73,3802000,Discharging,14.9,25.2,9.9,15.1,10.5,2384,2668,,,
9648,36877,37882,37413,28200,1800000,1800000,73,3813000,Discharging,15.9,24.8,13.3,14.2,10.9,2290,2610,,,
9650,36810,37882,37413,28300,1608000,1800000,73,3812000,Discharging,14.7,22.5,14.0,12.8,9.1,2514,2726,,,
9652,37011,38150,37212,28200,1800000,1800000,73,3811000,Discharging,14.7,23.0,11.5,12.7,12.7,2292,2644,,,
