# fw=zero workload=thps2 start=2026-09-14 08:10:12 soak=99C prelaunch=schedutil/1800000 launch_up=4068.78 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
4081,36944,37815,37480,27800,1608000,1800000,88,3966000,Discharging,,,,,,,,,,
4084,37346,38150,37547,27800,1416000,1800000,88,3976000,Discharging,15.0,25.2,10.0,8.6,15.4,1514,1749,,,
4086,37547,38150,37681,27800,1608000,1800000,88,3975000,Discharging,16.0,24.3,13.7,13.8,12.7,2365,2652,,,
4088,37078,38485,37547,27800,1416000,1800000,88,3970000,Discharging,15.7,25.1,11.4,11.9,13.6,2273,2640,,,
4090,37547,38083,37346,27800,1608000,1800000,88,3975000,Discharging,15.9,24.1,13.9,10.4,16.0,2534,2738,,,
4092,37212,37748,37279,27800,1608000,1800000,88,3975000,Discharging,14.7,24.1,14.9,7.3,12.4,2297,2657,,,
4094,37011,38351,37212,27800,1200000,1800000,88,3974000,Discharging,15.0,25.5,12.3,10.0,11.3,2280,2680,,,
4096,37480,38351,37614,27800,1608000,1800000,88,3972000,Discharging,16.3,25.9,10.0,16.0,13.7,2233,2602,,,
4099,37346,38217,37480,27800,1416000,1800000,88,3967000,Discharging,14.3,23.0,13.7,8.2,12.0,1494,1743,,,
4101,37413,38485,37681,27800,1608000,1800000,88,3975000,Discharging,15.6,26.5,14.4,8.6,12.4,2500,2755,,,
4103,37212,38150,37413,27800,1608000,1800000,88,3974000,Discharging,14.7,25.0,9.9,13.6,10.5,2266,2654,,,
4105,37346,38150,37480,27800,1608000,1800000,88,3974000,Discharging,15.3,22.1,10.9,14.8,13.2,2294,2626,,,
4107,36944,38485,37413,27800,1800000,1800000,88,3973000,Discharging,14.7,23.9,11.0,13.6,10.6,2282,2640,,,
