# fw=nextui-auto workload=zelda start=2026-09-13 19:28:46 soak=99C prelaunch=schedutil/1800000 launch_up=104.45 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
221,27564,29105,28033,20700,1608000,1800000,94,4006000,Discharging,18.3,13.9,15.6,23.1,20.2,1682,1924,,,
223,27899,28770,28569,20700,1800000,1800000,94,4007000,Discharging,18.6,14.4,7.1,32.6,21.1,2457,2852,,,
225,27966,29574,28703,20600,1800000,1800000,94,4006000,Discharging,18.8,20.0,12.2,22.4,20.0,2566,2902,,,
227,28033,29105,28502,20700,1800000,1800000,94,4009000,Discharging,20.1,14.4,16.1,19.8,29.4,2537,2896,,,
229,27698,29172,28569,20700,1608000,1800000,94,3992000,Discharging,18.2,18.0,8.1,15.3,31.8,2704,2966,,,
231,27832,29105,28234,20700,1800000,1800000,94,4003000,Discharging,19.1,19.2,15.3,17.0,23.8,2537,2884,,,
233,27966,29038,28368,20800,1800000,1800000,94,4003000,Discharging,19.1,15.8,11.5,23.4,26.6,2540,2896,,,
236,28368,28904,28167,20700,1608000,1800000,94,4006000,Discharging,18.3,18.6,11.8,19.9,22.3,1687,1926,,,
238,27765,29038,28435,20700,1608000,1800000,94,4005000,Discharging,18.8,14.9,19.9,9.0,31.0,2480,2848,,,
240,27698,29574,28636,20700,1608000,1800000,94,4005000,Discharging,18.7,19.4,14.2,18.1,22.6,2744,2968,,,
242,28301,28770,28435,20700,1800000,1800000,94,4006000,Discharging,19.5,18.0,11.3,21.6,27.4,2569,2894,,,
244,28033,29306,28502,20800,1800000,1800000,94,3994000,Discharging,18.7,19.0,11.5,25.1,18.8,2584,2927,,,
246,27966,29306,28502,20700,1800000,1800000,94,4005000,Discharging,19.6,18.2,12.2,24.5,24.4,2457,2863,,,
248,28033,29708,28502,20800,1800000,1800000,94,4005000,Discharging,19.1,18.6,12.3,21.2,24.5,2590,2916,,,
251,28033,29507,28636,20800,1608000,1800000,94,4006000,Discharging,19.3,17.5,12.2,24.3,22.9,1747,1958,,,
