# fw=nextui-powersave workload=bloodyroar start=2026-09-13 21:16:07 soak=99C prelaunch=conservative/1200000 launch_up=6545.40 max0=1200000 gov=conservative devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
6662,39289,39423,39624,28600,1008000,1200000,73,3804000,Discharging,34.8,20.9,39.0,38.2,40.1,2190,2709,,,
6664,39490,39557,39356,28600,1008000,1200000,73,3801000,Discharging,36.3,43.8,26.5,32.1,43.6,3283,3986,,,
6666,39088,39423,39088,28600,1008000,1200000,73,3810000,Discharging,32.0,27.2,30.5,35.0,34.9,3209,3927,,,
6668,39289,39423,39691,28600,1008000,1200000,73,3805000,Discharging,33.5,41.9,32.3,21.9,38.0,3328,4066,,,
6671,39088,39825,39222,28600,1008000,1200000,73,3801000,Discharging,33.0,24.9,36.4,29.8,41.4,2211,2723,,,
6673,39356,39691,39155,28600,1008000,1200000,73,3801000,Discharging,33.0,42.1,30.8,31.1,28.1,3301,4078,,,
6675,39356,39624,39758,28700,1008000,1200000,73,3801000,Discharging,33.0,29.6,36.7,24.8,40.4,3223,4030,,,
6677,39356,39356,39624,28600,1008000,1200000,73,3804000,Discharging,32.7,24.5,29.4,36.2,40.6,3260,4014,,,
6679,38954,39825,39222,28600,1008000,1200000,73,3801000,Discharging,33.6,24.9,35.6,33.3,40.2,3326,4060,,,
6682,38954,39490,39356,28600,1008000,1200000,73,3804000,Discharging,32.6,27.2,30.0,37.3,35.3,2152,2723,,,
6684,39624,39222,39691,28700,1008000,1200000,73,3803000,Discharging,33.1,35.5,21.6,40.1,35.8,3210,4050,,,
6686,39356,39959,39289,28600,1008000,1200000,73,3801000,Discharging,33.1,25.8,34.3,34.4,37.4,3275,4086,,,
6688,39557,39691,39557,28600,1008000,1200000,73,3811000,Discharging,27.8,31.8,21.2,30.7,27.7,3320,4074,,,
6691,38954,39691,39021,28600,1008000,1200000,73,3812000,Discharging,21.5,21.1,19.5,24.0,21.9,2196,2676,,,
6693,38619,39356,38954,28600,1008000,1200000,73,3811000,Discharging,23.6,16.1,21.6,27.2,28.6,3258,4031,,,
6695,38686,39289,39222,28600,1008000,1200000,73,3800000,Discharging,26.8,24.4,22.7,25.6,34.2,3294,4004,,,
6697,38284,39557,38753,28600,1008000,1200000,73,3811000,Discharging,23.0,17.4,10.9,34.5,29.2,3243,4032,,,
6699,37681,39155,38284,28600,1008000,1200000,73,3813000,Discharging,16.4,12.6,7.8,21.7,24.2,3126,4102,,,
6702,37681,38820,38016,28600,1008000,1200000,73,3814000,Discharging,15.9,17.0,9.1,20.2,18.3,2237,2781,,,
