# fw=nextui-auto workload=sonic start=2026-09-13 19:45:15 soak=99C prelaunch=schedutil/1800000 launch_up=1093.17 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
1207,34331,35068,34465,24300,1800000,1800000,90,3982000,Discharging,21.7,16.3,16.7,27.1,25.5,3168,3722,,,
1209,33728,34934,34465,24300,1800000,1800000,90,3985000,Discharging,20.4,15.3,11.2,24.9,31.1,3168,3731,,,
1211,34197,35068,34532,24300,1800000,1800000,90,3988000,Discharging,21.8,14.2,16.2,16.3,41.5,3390,3824,,,
1213,34264,35336,35001,24300,1800000,1800000,90,3984000,Discharging,20.4,19.0,10.8,16.9,33.5,3241,3786,,,
1216,33996,35336,35001,24300,1416000,1800000,90,3984000,Discharging,20.8,16.7,10.4,25.0,30.6,2183,2549,,,
1218,34264,35202,34800,24300,1800000,1800000,90,3985000,Discharging,20.2,18.2,14.0,22.0,27.2,3146,3780,,,
1220,34130,35403,34599,24300,1800000,1800000,90,3960000,Discharging,21.8,15.6,10.2,26.4,34.9,3220,3743,,,
1222,34331,35269,34666,24300,1800000,1800000,90,3983000,Discharging,21.2,10.2,11.4,33.2,29.4,3272,3810,,,
1224,34398,35068,34532,24300,1800000,1800000,90,3983000,Discharging,21.3,17.9,9.4,28.3,30.4,3190,3798,,,
1226,34264,35068,34532,24400,1800000,1800000,90,3982000,Discharging,22.3,16.6,9.4,22.0,40.5,3164,3750,,,
1228,34264,35537,34599,24300,1800000,1800000,90,3983000,Discharging,20.3,14.0,12.8,24.8,29.9,3202,3794,,,
1231,33929,35269,34599,24400,1800000,1800000,90,3984000,Discharging,21.4,13.0,10.4,30.7,30.7,2140,2492,,,
1233,34666,34800,34934,24400,1800000,1800000,90,3984000,Discharging,20.9,13.4,9.6,35.5,23.9,3388,3868,,,
1235,34599,35738,34532,24400,1416000,1800000,90,3971000,Discharging,20.2,13.7,18.8,28.5,20.3,3252,3808,,,
1237,34063,35202,34800,24400,1800000,1800000,90,3984000,Discharging,20.7,19.8,14.5,28.3,20.3,3180,3716,,,
1239,34264,35202,34532,24400,1800000,1800000,90,3984000,Discharging,20.6,14.0,9.9,24.8,33.5,3145,3771,,,
1241,34398,35135,35068,24500,1800000,1800000,90,3984000,Discharging,21.3,16.6,8.7,37.5,20.6,3144,3787,,,
1244,34130,35068,34666,24400,1800000,1800000,90,3988000,Discharging,20.6,18.4,16.4,21.6,25.7,2234,2580,,,
1246,34063,35269,34666,24400,1800000,1800000,90,3981000,Discharging,19.4,15.4,8.2,15.6,38.7,3028,3668,,,
1248,33728,35671,34867,24500,1608000,1800000,90,3980000,Discharging,21.0,12.4,13.1,27.2,30.8,3070,3703,,,
1250,34800,35336,34532,24400,1800000,1800000,90,3977000,Discharging,20.4,13.3,9.9,23.7,34.9,3156,3700,,,
1252,34398,35269,34733,24500,1800000,1800000,90,3983000,Discharging,21.4,13.3,10.3,20.4,42.0,3239,3754,,,
1254,34264,35001,34331,24500,1800000,1800000,90,3983000,Discharging,22.1,11.4,9.0,24.9,43.1,3110,3716,,,
1256,33996,35001,34733,24500,1416000,1800000,90,3983000,Discharging,22.7,12.9,10.7,11.4,54.9,3050,3673,,,
1259,34130,35202,34599,24500,1800000,1800000,90,3979000,Discharging,20.5,14.8,13.2,14.8,39.3,2090,2471,,,
1261,34532,34800,34800,24500,1608000,1800000,90,3982000,Discharging,21.3,10.1,7.5,18.8,47.9,3054,3715,,,
1263,34331,35537,34666,24500,1800000,1800000,90,3983000,Discharging,22.4,19.3,7.5,31.9,30.8,3273,3770,,,
1265,34666,35202,35001,24500,1800000,1800000,90,3977000,Discharging,20.5,21.1,16.4,23.6,20.8,3270,3814,,,
1267,34666,35269,34398,24500,1800000,1800000,90,3983000,Discharging,20.5,17.9,10.0,31.0,22.9,3272,3812,,,
1269,33795,35135,34264,24500,1800000,1800000,90,3983000,Discharging,21.1,18.5,12.1,31.0,23.1,3166,3793,,,
1272,34398,35135,34599,24500,1800000,1800000,90,3983000,Discharging,21.7,14.8,11.4,29.3,30.5,2085,2521,,,
1274,33862,35001,35001,24500,1800000,1800000,90,3982000,Discharging,20.6,18.9,10.0,27.4,26.5,3372,3859,,,
1276,34934,35805,34465,24500,1608000,1800000,90,3981000,Discharging,20.6,16.3,10.3,25.6,30.4,3191,3836,,,
1278,34599,35537,35135,24500,1800000,1800000,90,3982000,Discharging,20.2,22.6,15.0,19.1,23.9,3254,3847,,,
1280,34532,35470,34867,24600,1800000,1800000,90,3983000,Discharging,21.5,14.3,11.2,29.4,30.5,3224,3783,,,
1282,34331,35135,35001,24500,1608000,1800000,90,3982000,Discharging,21.7,14.9,7.6,31.5,32.7,3176,3796,,,
1284,34197,34934,34800,24500,1800000,1800000,90,3979000,Discharging,20.7,17.1,15.5,31.0,19.1,3420,3844,,,
1287,33996,35068,34733,24600,1608000,1800000,90,3980000,Discharging,20.2,20.8,14.0,29.3,16.8,2225,2572,,,
1289,34398,35068,34532,24600,1800000,1800000,90,3981000,Discharging,19.9,13.0,12.1,24.4,29.5,3179,3792,,,
1291,34331,35604,34934,24500,1800000,1800000,90,3987000,Discharging,19.7,14.2,10.5,14.2,39.7,3242,3832,,,
1293,34264,35336,34733,24600,1800000,1800000,90,3982000,Discharging,21.3,13.9,13.7,31.5,26.3,3358,3848,,,
1295,34599,35470,35135,24600,1800000,1800000,90,3980000,Discharging,20.2,14.3,14.3,25.2,27.2,3272,3852,,,
1297,34465,35269,34934,24600,1800000,1800000,90,3982000,Discharging,20.9,15.2,13.3,24.1,30.2,3232,3787,,,
1300,34130,35336,34599,24600,1608000,1800000,90,3986000,Discharging,21.4,11.8,11.1,41.9,21.1,2077,2483,,,
1302,33929,35336,35001,24600,1800000,1800000,90,3986000,Discharging,21.3,20.1,10.5,25.4,28.5,3068,3663,,,
1304,34465,35671,34867,24600,1800000,1800000,90,3982000,Discharging,20.8,16.3,11.3,22.3,33.5,3357,3842,,,
1306,34532,35336,34666,24600,1416000,1800000,90,3982000,Discharging,20.5,19.8,13.6,27.1,22.2,3234,3826,,,
1308,34197,35738,34465,24600,1800000,1800000,90,3982000,Discharging,20.6,15.5,12.5,25.9,26.6,3110,3766,,,
1310,34465,35671,34867,24600,1800000,1800000,90,3980000,Discharging,19.8,24.2,13.7,26.8,15.6,3268,3815,,,
1312,34532,35269,34867,24600,1608000,1800000,90,3981000,Discharging,21.7,14.6,12.7,27.7,31.9,3194,3790,,,
1315,34867,35604,34867,24600,1800000,1800000,90,3981000,Discharging,20.1,12.7,12.6,29.6,24.7,2239,2574,,,
1317,34130,35001,35068,24700,1800000,1800000,90,3981000,Discharging,21.0,9.7,19.3,19.1,36.2,3163,3790,,,
1319,33996,35537,35336,24700,1800000,1800000,90,3982000,Discharging,21.4,11.1,8.1,36.0,29.6,3150,3773,,,
1321,34532,35537,35135,24600,1800000,1800000,90,3982000,Discharging,20.6,15.8,15.7,25.2,25.1,3188,3784,,,
1323,34800,35403,35001,24600,1800000,1800000,90,3980000,Discharging,20.8,15.0,14.0,27.1,27.1,3385,4166,,,
1325,33929,35470,34733,24700,1800000,1800000,90,3980000,Discharging,20.2,13.6,14.2,27.5,25.7,3448,3901,,,
1328,34867,35738,35202,24700,1800000,1800000,90,3982000,Discharging,20.5,15.2,17.6,27.2,23.0,2348,2944,,,
1330,35202,35537,35604,24700,1800000,1800000,90,3981000,Discharging,21.0,11.4,12.8,16.5,42.5,3201,3783,,,
1332,34733,35604,35135,24700,1800000,1800000,90,3981000,Discharging,20.4,16.8,13.6,24.6,26.2,3168,3774,,,
1334,33996,35470,35068,24700,1800000,1800000,90,3979000,Discharging,19.7,11.6,14.4,25.6,27.2,3506,4230,,,
1336,34532,35269,35068,24700,1800000,1800000,90,3978000,Discharging,20.4,12.4,13.1,31.6,24.1,3352,4108,,,
1338,34532,35269,34934,24700,1416000,1800000,90,3974000,Discharging,20.5,14.0,14.8,27.8,25.4,3348,4068,,,
1340,34398,35336,35001,24700,1608000,1800000,90,3982000,Discharging,20.0,17.9,10.0,25.1,26.9,3231,3802,,,
1343,34465,35872,35202,24700,1800000,1800000,90,3980000,Discharging,21.6,18.5,19.4,27.4,21.1,2088,2486,,,
1345,34800,35604,35001,24700,1800000,1800000,90,3981000,Discharging,20.8,17.4,16.1,27.3,21.9,3696,4552,,,
1347,34599,35604,34800,24700,1800000,1800000,90,3982000,Discharging,20.0,14.7,16.7,23.2,26.4,3207,3792,,,
1349,34532,35336,35403,24700,1800000,1800000,90,3986000,Discharging,20.5,19.0,11.7,26.0,25.2,3410,4162,,,
1351,34197,35537,35001,24700,1800000,1800000,90,3985000,Discharging,20.4,12.0,20.0,25.9,23.2,3108,3764,,,
1353,34197,35604,35001,24700,1800000,1800000,90,3981000,Discharging,20.9,17.7,21.7,18.0,25.9,3553,4377,,,
1356,34867,35403,34800,24700,1800000,1800000,90,3981000,Discharging,20.1,13.0,14.6,35.3,17.5,2242,2569,,,
1358,34934,35805,35269,24700,1800000,1800000,90,3979000,Discharging,20.9,11.1,14.7,31.0,25.9,3064,3729,,,
1360,34465,35403,35470,24800,1800000,1800000,90,3980000,Discharging,20.4,13.3,16.4,23.3,29.2,3436,4225,,,
1362,34666,35872,35135,24800,1608000,1800000,90,3979000,Discharging,20.8,12.0,12.2,30.0,29.0,3213,3808,,,
1364,34934,35604,35068,24700,1800000,1800000,90,3979000,Discharging,21.9,12.4,8.7,39.7,24.8,3162,3763,,,
1366,34867,35403,35001,24800,1800000,1800000,90,3979000,Discharging,21.1,12.0,21.1,33.8,17.9,3338,3864,,,
1369,34398,35738,35068,24800,1800000,1800000,90,3980000,Discharging,21.4,16.6,9.0,28.8,31.1,2137,2530,,,
1371,34800,35537,35001,24800,1800000,1800000,90,3981000,Discharging,21.9,13.0,15.8,27.0,31.1,3171,3742,,,
1373,34867,35872,35537,24800,1800000,1800000,90,3980000,Discharging,22.2,17.5,10.5,23.6,37.5,3064,3680,,,
1375,34599,35872,35001,24800,1800000,1800000,90,3979000,Discharging,20.6,18.8,11.3,25.5,26.8,3382,3870,,,
1377,34867,35604,34867,24800,1800000,1800000,90,3979000,Discharging,20.7,12.6,14.0,31.2,24.2,3156,3817,,,
1379,34666,36207,35336,24800,1800000,1800000,90,3979000,Discharging,20.6,17.8,9.4,34.0,22.3,3306,3854,,,
1381,35068,35671,35068,24800,1800000,1800000,90,3964000,Discharging,21.4,13.7,12.2,28.3,31.1,3102,3770,,,
1384,34532,35805,35001,24800,1800000,1800000,90,3977000,Discharging,20.2,15.5,12.6,20.2,31.5,2148,2536,,,
